word	score
민간위탁	5.153248958955622e-07
프로그램	2.8534564435297165e-05
인권단체	4.163126428049249e-06
중소기업	1.10508561008715e-05
왕세손비	5.612033505771732e-06
프로젝트	7.898255322141242e-06
총동문회	1.4869092095857002e-06
외부업체	1.484443356833485e-06
무공훈장	1.6118595633323975e-06
한국은행	4.7620306493506056e-06
국책은행	1.815657898926149e-06
할인분양	5.2778263217605625e-06
1만원권	2.9740124836052447e-06
공공기관	5.487997962942307e-06
고용통계	1.2312508172910473e-06
국회의원	3.047193699329948e-06
봉제공장	2.8326561524385807e-06
압수수색	2.1252833590642533e-05
공무원들	1.0306497917911243e-06
처우개선	7.729873438433433e-07
중견기업	1.10508561008715e-05
유치원생	1.0328300125045286e-05
동부건설	1.0555652643521125e-05
중위소득	4.9728852453921746e-06
국정감사	1.671165036899439e-06
비트코인	3.2389186795646406e-05
페이스북	2.0080474349912784e-05
고용형태	1.5459746876866865e-06
탑프루트	2.8366458089913105e-05
위조지폐	3.53104277779326e-06
원형형태	9.041609537076683e-06
국가대표	1.1172025757723322e-05
기록경기	2.199310427937571e-06
정규직화	1.2883122397389054e-06
희망학교	1.10508561008715e-05
수표용지	1.086309883702174e-05
취업준비	5.153248958955622e-07
남녀노소	2.900693041078697e-06
스노보드	3.925962035835927e-06
에어조끼	1.1245217891590345e-05
홀로그램	9.988244251055088e-06
작동방식	1.7666829161261673e-06
신입사원	7.634462528230368e-06
거래중단	2.8326561524385807e-06
항의서한	2.8326561524385807e-06
강제노동	5.195137403541795e-06
근정훈장	1.0745730422215983e-06
제약산업	7.160954753364731e-06
채용계획	3.442766708348429e-06
면방사업	1.8884374349590533e-06
부산공장	5.6653123048771614e-06
노동자들	1.7765512826042286e-06
고용개선	5.153248958955622e-07
기자회견	1.114734394751022e-06
계약기간	5.153248958955622e-07
차별시정	7.729873438433433e-07
신혼여행	3.6239649561562406e-06
봉사활동	5.52542805043575e-06
살인사건	1.2096207353656642e-05
기술협력	5.52542805043575e-06
현대건설	1.484443356833485e-06
시범사업	9.455486029971037e-06
총동문들	1.4869092095857002e-06
공무원증	2.577603684202672e-05
소비자들	7.111881605524742e-06
kiat	8.288142075653623e-06
문화사절	5.359996072877793e-06
나카모토	1.7666829161261673e-06
금융기관	1.815657898926149e-06
비효율적	2.2266650352502276e-06
최저임금	5.153248958955622e-07
폭스바겐	2.3555772215015562e-05
대한민국	3.613466708655429e-06
세종대왕	9.322576305388029e-07
관계기관	1.76552138889663e-06
네트워크	1.7666829161261673e-06
민간기업	3.442766708348429e-06
수협은행	2.7234868483892235e-06
네티즌들	1.7664932830923426e-05
최고품질	6.303657353314024e-06
인사말씀	1.4869092095857002e-06
산업훈장	1.0745730422215983e-06
체육훈장	1.0745730422215983e-06
사천경찰	2.648282083344945e-06
기간제법	2.834286927425592e-06
화학약품	1.76552138889663e-06
대우그룹	1.8884374349590533e-06
주력사업	1.8884374349590533e-06
사각지대	5.153248958955622e-07
근무성적	5.153248958955622e-07
오만원권	4.4138034722415745e-06
중앙은행	1.7264837397042394e-06
리도카인	1.0328300125045286e-05
한국전쟁	4.187111065857857e-06
신한은행	4.5391447473153725e-06
전국체전	3.298965641906357e-06
목화밭	4.107751028693936e-06
결승전	2.9075607405389597e-06
수영장	8.718694910752514e-06
체육관	6.496851121746198e-06
선발전	8.12787310451767e-06
은행권	5.03051998173695e-06
공기업	1.3629307146258488e-05
국내외	3.149088966936577e-06
올림픽	2.3435278789905822e-05
레슬링	2.353590507757172e-05
세트제	2.6826848402263893e-06
컴퓨터	2.4973618727217913e-06
금융권	2.299215233287664e-06
카메라	1.8992749573942226e-05
개인전	3.298965641906357e-06
미용실	1.2096207353656642e-05
작업장	6.747130734954207e-06
쇼핑몰	6.885533416696858e-06
대리점	1.3445998732176266e-05
정규직	2.027196832365101e-05
지속적	5.061502793665803e-06
적극적	2.8558348832366503e-06
상품권	2.8035810515792057e-05
마지막	2.3748381714547654e-06
선착순	6.992272130337453e-06
푸른색	8.17046054516767e-06
파란색	8.17046054516767e-06
취업난	1.2312508172910473e-06
계약직	1.3140784845336834e-05
mb맨	3.266858920330626e-06
진행중	8.288142075653623e-06
아이템	9.376921759998256e-06
공무원	2.735659017344899e-05
기관장	4.3558118937741675e-06
관광객	4.961295215858712e-06
사용자	3.282808465002347e-06
일자리	2.0857058034530955e-06
이다희	1.7324890532334027e-05
지자체	2.439677745801909e-06
이미지	1.1713048220636415e-05
ilo	5.029592974966911e-06
서훈자	1.6118595633323975e-06
김현우	6.0318015105835e-06
류한수	4.825441208466801e-06
누군가	2.9688176769874016e-06
서비스	1.0291715748353903e-05
나이키	7.522146487442094e-06
기아차	1.7384465134099146e-06
포스코	1.8884374349590533e-06
허윤미	3.745918032452164e-05
서울시	3.6697057568131287e-06
수뇌부	2.5003333636050043e-06
오산시	1.2883122397389054e-06
테스트	1.929191824981048e-06
고준희	2.8874817553890047e-05
정동하	3.564634556431558e-05
이휘재	3.6239649561562406e-06
이문세	1.6576284151307246e-05
이벤트	1.694612931029924e-05
플레이	2.0014123698276162e-05
obt	5.328091334348758e-06
오경수	2.1312365337395033e-05
베이비	7.015041882214665e-06
아파트	1.3722348436577463e-05
분양가	1.7944609493985914e-05
영어책	7.986863288301426e-06
대통령	1.2354308591855158e-05
도경완	1.4495859824624962e-05
디자인	1.7325314512215497e-05
임지영	1.0171810729211268e-05
원어민	1.0328300125045286e-05
왕세손	1.26270753879864e-05
다이빙	1.7437389821505028e-05
하늘색	2.5275575976345903e-06
단체전	3.298965641906357e-06
장윤정	1.6307842302703082e-05
살로몬	5.8889430537538905e-06
회장님	3.7172730239642505e-06
zim	1.3813570126089374e-05
승마장	1.484443356833485e-06
전문성	3.907460042597817e-06
b은행	1.0306497917911243e-06
노동계	5.153248958955622e-07
라운지	3.925962035835927e-06
브랜드	4.133904097713478e-06
계열사	2.8613986797841588e-06
사람들	4.41652050199376e-06
대상자	7.434147750066825e-06
노동자	5.472749923767131e-06
8개월	5.153248958955622e-07
라운드	3.397838104546117e-06
rpg	7.992137001523137e-06
대여료	1.484443356833485e-06
사용료	2.96888671366697e-06
재확인	1.8973484245956172e-06
채용규	3.442766708348429e-06
대졸자	1.2312508172910473e-06
간호사	1.2883122397389054e-06
효율적	3.7111083920837126e-06
상장사	4.283415221009437e-06
활시위	2.5381455883854204e-06
gkd	3.2013159116065793e-06
1세트	1.6118595633323975e-06
가까이	1.9204299543611896e-06
건강미	7.141721627675443e-06
키워드	2.5003333636050043e-06
기간제	5.410911406903402e-06
민영화	2.1779059468870837e-06
트위터	1.1528601279924736e-05
티셔츠	5.629681409877934e-06
sns	4.548652600677686e-06
사상구	1.8759986255072275e-05
불꽃쇼	1.508628108152682e-05
loi	5.52542805043575e-06
증손자	2.806016752885866e-06
시스템	1.2406577647839155e-05
금메달	1.9342776577627825e-05
결혼식	1.6161090432826124e-05
동메달	3.7295293887082016e-06
신분증	1.8036371356344672e-06
아이들	1.4918875926983574e-05
아동권	6.244689642073874e-06
캠페인	3.2013159116065793e-06
은메달	1.5624070970346724e-05
사무실	5.013376496617386e-06
대덕정	2.5381455883854204e-06
정진운	2.8874817553890047e-05
투자금	3.7111083920837126e-06
보안성	6.148983806031765e-06
수여안	1.0745730422215983e-06
취임식	1.0745730422215983e-06
선수들	2.5210385484887613e-05
인터넷	8.572421554331636e-06
종근당	7.160954753364731e-06
수영복	8.718694910752514e-06
역동성	2.7234868483892235e-06
신뢰감	2.7234868483892235e-06
유동성	1.815657898926149e-06
개정안	2.4625016345820945e-06
가맹점	9.011268565475752e-06
대기업	5.153248958955622e-07
연령층	4.250663673393036e-06
국궁장	2.5381455883854204e-06
이사장	7.622670814104793e-06
준결승	3.298965641906357e-06
4모션	1.1777886107507781e-05
겨울철	3.925962035835927e-06
창단식	5.359996072877793e-06
어르신	2.9738184191714003e-06
윌리엄	1.1224067011543465e-05
동문들	5.20418223354995e-06
당선인	3.149088966936577e-06
관계자	1.5159763080775104e-05
훈장증	1.6118595633323975e-06
가능성	3.866715802751058e-06
창시자	1.7666829161261673e-06
기업들	4.446269201473155e-06
kbs	6.028754680761876e-06
황종원	6.1030864375267595e-06
테니스	3.298965641906357e-06
시각화	1.815657898926149e-06
불합리	5.153248958955622e-07
월마트	2.5147964874834556e-06
이용자	1.1777886107507782e-06
정준호	5.52542805043575e-06
신성리	2.23036381437855e-06
야생화	5.81246327383501e-06
일요일	8.061512939000724e-06
제보자	6.333391586112676e-06
핀란드	2.5147964874834556e-06
경식장	1.6118595633323975e-06
쿠데타	1.0745730422215983e-06
퇴직자	1.0745730422215983e-06
러시아	3.1586778736080596e-06
참가자	2.9444715268769453e-06
그동안	1.7637170637619988e-06
멤버들	8.090273375284052e-06
국세청	8.244653045459581e-06
당사자	1.5699594326768124e-06
근로자	2.501650996580649e-06
대한상	5.153248958955622e-07
공무직	7.729873438433433e-07
선수단	3.298965641906357e-06
아토믹	5.8889430537538905e-06
캐릭터	5.873546199569227e-06
듀오백	1.536685569391573e-05
미들턴	7.015041882214665e-06
부동산	1.3722348436577463e-05
대표팀	8.00654287359999e-06
1만원	7.735404821653167e-06
상훈법	1.0745730422215983e-06
종로구	3.4983331816965995e-06
국제화	4.466945421013471e-06
상반기	2.6864435785069557e-06
신뢰성	2.7234868483892235e-06
a은행	5.153248958955622e-07
도서관	1.5973726576602853e-05
여성부	2.2011131414030936e-05
콘텐츠	1.0656182668697516e-05
유튜브	6.533717840661252e-06
회원들	2.325327485928271e-06
윤종신	2.1569140823387747e-05
지구력	2.4127206042334003e-06
고촌홀	1.0741432130047097e-05
국정원	3.750500045407506e-06
박진성	8.137448583369013e-06
나쁜손	9.624939184630016e-06
박현빈	3.6239649561562406e-06
한마당	6.69109144313565e-06
실효성	1.484443356833485e-06
가동률	2.2266650352502276e-06
미분양	9.500087379169014e-06
어린이	9.011003794366826e-06
충무	1.3215070413118512e-05
대회	1.978440920904979e-05
과정	5.7693394179719255e-06
현장	7.057085373070355e-06
상황	5.943993794105478e-06
사이	1.4625156223820033e-05
궁도	3.298965641906357e-06
해상	1.0057520721017882e-05
경우	1.013086509188624e-05
농장	3.1135741895171704e-06
세계	1.7653464708614524e-05
기업	3.357495143067331e-05
국내	1.4069125289251401e-05
서독	2.1491460844431966e-06
민간	5.545492904372825e-06
얼굴	1.3846396384778254e-05
무대	6.714817375362277e-06
종목	1.1918546320959642e-05
결승	8.108155078814327e-06
내부	4.416916196289393e-06
시점	1.5082480909308742e-06
원권	1.6439923988042118e-05
본사	4.686411411017582e-06
인천	7.65343021647117e-06
하늘	5.860301493359467e-06
초반	2.6359695464252958e-06
해외	1.0462355580008926e-05
눈길	9.036020718115686e-06
화보	3.3591232244185164e-05
광장	1.3747108913955525e-06
마트	4.417482624262907e-06
대전	1.3024683796266677e-05
사대	6.2837772692354365e-06
서면	3.3094610063556514e-06
산은	5.894097144499239e-06
상태	9.872946834729457e-06
자리	8.431619433827613e-06
육상	4.398620855875142e-06
담양	8.718694910752514e-06
총판	1.536685569391573e-05
병원	9.06955585251704e-06
왕실	7.015041882214665e-06
조합	3.166695793056338e-06
시행	1.3627941281529934e-06
통보	1.8884374349590533e-06
확인	1.0929479972697309e-05
수여	6.44743825332959e-06
구입	1.6669735863786466e-05
사용	1.4782542436026647e-05
발행	2.0118788212323457e-05
추진	8.923800199823398e-06
발생	1.3047192601521163e-05
작업	1.0415858326205586e-05
해고	1.0306497917911243e-06
건립	1.942232485487726e-05
가능	1.2719010640884254e-05
위험	2.650320415929871e-06
도입	1.848638176046883e-05
강제	1.2453433825852182e-05
제공	1.5633630613957064e-05
구축	8.00461186269495e-06
마련	1.2536675542796061e-05
진행	1.5690226844412426e-05
공감	7.483143498022326e-06
운영	1.0568814163340195e-05
판매	1.5343521393405185e-05
조사	9.45048353103059e-06
기여	5.10698345655017e-06
방문	4.87605794483111e-06
전달	4.515722632607868e-06
증가	3.7590115887914807e-06
이전	2.2606879352181065e-06
획득	8.735949986559609e-06
탈락	7.135283556575579e-06
요구	4.449283458376845e-06
훼손	6.179324861138204e-06
상상	1.218242728733808e-06
이용	8.241685389417936e-06
처리	4.454290421186924e-06
작동	3.5333658322523346e-06
참가	4.629969255872638e-06
등장	1.4912898983323556e-06
활용	5.009378349866297e-06
해석	1.8192050655548402e-06
고용	1.9767702900444398e-05
시험	1.9526020176664043e-05
규명	3.931555919156942e-06
유도	4.562864923790598e-06
출전	1.1531602812844504e-05
연출	8.14032240720032e-06
회수	2.2266650352502276e-06
통과	4.765955332876099e-06
고려	2.901192951565652e-06
기대	1.056269692343897e-05
결정	3.1749632194105427e-06
일정	1.9369877006640346e-06
인정	4.8592691723747526e-06
예상	4.391121019607904e-06
채용	2.0134803229329722e-05
명확	1.2312508172910473e-06
체결	1.1551905304407564e-05
방식	1.1136118925291284e-05
후반	2.6293819860382912e-06
출신	1.0521968474542537e-05
사랑	1.1047231911664114e-05
예정	1.5690649399473524e-05
중요	8.393535925810231e-06
차지	5.461798299076312e-06
포함	1.8008636145249098e-06
대상	1.912814729774041e-05
처음	8.588205271032663e-06
모습	1.64282945239872e-05
색상	7.3070303906286424e-06
중심	1.3058777464866766e-06
마음	9.696571152921858e-06
의혹	1.28092501724674e-05
육안	4.711154443003113e-06
기반	4.360721382495804e-06
대책	4.362550553850616e-06
상품	2.8911211225758433e-05
금관	2.6805131859456706e-06
여성	4.263990740849016e-05
내용	6.902166116560362e-06
연간	5.129875644601731e-06
사장	1.226237843654685e-05
사건	3.063292006091621e-05
현금	2.265654281351772e-06
조직	3.0177406189278514e-06
가상	4.9587630932502175e-06
제목	4.99489475703892e-06
기금	5.0682291602074315e-06
공간	7.160954753364731e-06
그룹	7.61977461848666e-06
계층	2.465058399298482e-06
공동	1.0331682622438748e-05
파업	1.2481878386655556e-06
신분	3.6037016322033268e-06
예산	2.9268697380493346e-06
운동	1.4422950885635316e-05
열정	2.9140054656983763e-06
함성	2.5795946517884475e-06
중반	5.06355708749633e-06
선전	3.298965641906357e-06
하객	7.247929912312481e-06
표정	5.16820440093938e-06
촬영	2.474812210129098e-05
손님	6.048103676828321e-06
접속	8.278947531832324e-06
애정	4.236575931790227e-06
거짓	8.4445221148169e-06
한국	3.165861827474072e-05
가정	3.3987320700974162e-06
시절	6.580623864873668e-07
오후	1.0328408616285241e-05
순간	7.656139456024729e-06
발급	6.276461041930726e-06
훈련	1.539288261343666e-05
보장	2.3944993004568037e-06
선수	3.5954654333120525e-05
불꽃	2.2629421622290232e-05
동문	1.2638728281478452e-05
기자	2.166302355453099e-05
사람	1.2837412751145637e-05
업체	1.040257566393857e-05
인간	4.493847780020893e-06
청년	1.9700013076656756e-05
금지	2.2371169870552767e-05
정부	1.81330604897167e-05
차이	9.957170205626677e-06
문제	1.0125890421256796e-05
지폐	1.7579365035473896e-05
거래	1.516155831652141e-05
부부	4.180772286004183e-06
자체	5.989029010820821e-06
규제	3.4986607745538662e-06
분양	4.644487163149295e-05
유이	4.3945797236060493e-05
효과	4.186442721293765e-06
통제	6.391136474338135e-06
대표	2.405399312850764e-05
회사	1.0705484150023976e-05
화폐	8.526367614915543e-06
재미	1.0079689142775548e-05
의미	9.306194312359362e-06
ci	1.997223688818764e-05
경위	5.363582723329118e-06
서로	1.1138598370381636e-05
fx	4.6963555333353525e-05
화재	1.3494261469908414e-05
전문	1.1817208067160983e-05
잉크	8.59281032386576e-06
변조	1.8590857704557537e-05
관계	1.5858131956924347e-05
사회	1.128673914072038e-05
대우	2.1741381676071733e-05
정도	5.630526583707433e-06
돌아	1.4210670604198985e-05
수교	1.6118595633323975e-06
건수	2.1491460844431966e-06
바보	1.0745730422215983e-06
평가	1.3722171875956688e-05
찾아	9.166594796900216e-06
결과	6.857832006033628e-06
신고	1.3349033953786582e-05
의도	3.086905554388235e-06
자세	1.43111616965168e-06
일부	1.3573413850205203e-05
소재	3.4906362462228536e-06
시도	4.531966602601146e-06
의지	4.715156528575583e-06
하루	6.154322845969664e-06
의무	4.3093778605186666e-06
범위	2.761381772696657e-06
우려	4.610480281871385e-06
처우	1.2883122397389054e-06
합의	5.153248958955622e-07
다리	8.012376495909018e-06
허리	1.6920970589236132e-06
목표	3.4870350748298553e-06
거취	3.266858920330626e-06
카누	3.298965641906357e-06
유머	5.207644651682768e-06
cf	1.0656182668697516e-05
영국	1.1647702622410451e-05
부인	1.6118595633323975e-06
성공	2.3367114111011315e-06
소설	3.337427396554891e-06
임금	2.576624479477811e-06
코치	9.349096940531599e-06
이름	3.6177602025348384e-06
초기	1.7604721702643403e-06
분류	4.59454748946092e-06
시작	8.687596355505707e-06
배포	2.1888908735077694e-05
확대	8.0540759911194e-06
연관	1.606184975980992e-06
방송	1.2534157318925328e-05
전환	9.5335105740679e-06
위축	1.969140359655458e-06
적용	1.1468447911679158e-05
변경	5.508324493968303e-06
흐름	5.2177537619778645e-06
생산	1.3268464958975978e-05
유럽	3.0585069247415796e-06
희망	1.3836355898040672e-05
응원	4.358066438573091e-06
영상	2.8505659655963763e-05
기술	2.815783606790452e-05
특징	4.0778221432877275e-06
고객	5.2855051020664986e-06
의원	9.787988092877802e-06
정신	6.748201853676865e-06
문양	6.855720479076276e-06
도전	9.396849103097776e-06
경찰	3.302036184087138e-05
관심	6.605298947302391e-06
시민	2.1347854420660175e-06
회장	2.0319525532096227e-05
구성	1.1548214851334549e-05
건강	7.084710918830335e-06
성장	4.419741981400666e-06
기관	1.613003571665371e-05
자산	2.464697375453323e-06
가슴	1.3163790588907419e-05
매력	7.829721206189366e-06
소식	1.0065900796214163e-05
눈빛	3.397838104546117e-06
결혼	2.8717048882988e-05
채널	1.0240615646442338e-05
네팔	1.9338998176525122e-05
관객	1.814431103048496e-05
액션	2.6556148123248785e-05
참여	9.67612838848371e-06
벚꽃	7.54314054076341e-06
웹진	5.77496351077801e-06
개교	2.23036381437855e-06
원장	6.191852970989427e-06
외형	8.86256776406526e-06
도약	1.815657898926149e-06
매각	4.721093587397634e-06
계획	1.0577286888753804e-05
수준	4.544915922316658e-06
진해	1.9347153044060805e-05
선정	9.688874618503567e-06
강화	7.768553614722727e-06
노력	6.50784663349441e-06
수상	2.4248545303201345e-05
개입	3.835434396875183e-06
기록	5.902491990198087e-06
오해	1.9608976424690007e-06
집중	3.984728913392833e-06
훈장	4.352020820997474e-05
영향	6.580623864873668e-07
순서	2.2003302051584253e-06
표현	7.653566333967765e-06
아름	6.158698984077089e-06
지정	4.768586952414237e-06
일어	5.946147573730101e-06
늘어	3.4862805431038723e-06
나타	9.108901770947228e-06
드러	1.0306092139215444e-05
거듭	5.022297556297776e-06
실제	8.557534291045659e-06
눈물	5.212678666581328e-06
면화	3.887835335729703e-06
반대	7.499941712630443e-06
주제	6.934584325530853e-06
형태	1.2763476575956914e-05
행사	8.097766540790505e-06
추가	4.5760382932400294e-06
최초	1.2249627122457346e-05
명의	1.6821644460144257e-05
별도	5.796492866844314e-06
한화	2.8616171285877843e-06
컬러	8.682235366345772e-06
규모	1.1750838510472625e-05
노예	5.153248958955622e-07
모델	1.3687454150016774e-05
인내	1.6920970589236132e-06
몸매	1.114409473471294e-05
보컬	7.921410125403464e-06
선물	5.205986192117479e-06
선배	2.23036381437855e-06
최정	1.94519329509008e-06
부각	3.865737471844763e-06
조화	5.81246327383501e-06
발전	1.494490625171941e-05
유통	6.667958151297508e-06
입사	8.089804176259392e-06
유저	8.860853003828906e-06
국민	3.6013850516866397e-06
주민	4.068574738464681e-06
멤버	1.2901857014268778e-05
탁구	2.199310427937571e-06
북한	1.0745730422215983e-06
홈페	2.042529757762481e-05
납품	1.6118595633323975e-06
학교	2.0504199097605206e-05
바람	2.994572743544269e-06
섹시	2.476255610551913e-05
목화	2.3292915466243793e-05
암호	2.9444715268769453e-06
점수	4.465899681721838e-06
종이	5.319662185560401e-06
영어	1.764072441498085e-05
업무	4.556823621989183e-06
준비	1.0978076945007312e-05
쾌거	6.12701224671065e-06
미래	6.479102861335037e-06
기회	5.0505208429819596e-06
장비	3.3841941178472264e-06
의자	1.2280254252716756e-05
공무	2.8201219443219723e-05
부처	7.03701397792573e-06
각도	9.497184484703485e-06
제도	4.923986470945499e-06
뉴스	7.010982641988942e-06
발표	4.703655520094321e-06
영예	2.850560055028766e-06
공로	2.1491460844431966e-06
얘기	5.7893551927132815e-06
통계	4.273258162577002e-06
주화	6.502812583807041e-06
승리	2.0663306824371356e-06
진폐	3.53104277779326e-06
게재	5.420524728691203e-06
접수	2.9635813230284844e-06
무리	3.7210568053784693e-06
흥미	4.643215821706025e-06
피자	4.122260137627723e-06
평화	9.041609537076683e-06
광고	2.144657157768683e-05
철폐	1.7765512826042286e-06
수사	2.9403636235756797e-05
사례	1.4614819896165192e-06
격려	3.4919838872502905e-06
대비	2.670952129072515e-06
논의	7.729873438433433e-07
인사	1.090226011617096e-05
약자	5.153248958955622e-07
사표	2.1779059468870837e-06
주례	3.6239649561562406e-06
스타	1.186037056441472e-05
영화	2.6268181504536433e-06
단단	2.5381455883854204e-06
설명	1.062777689163459e-05
금액	1.1455062686940367e-05
지적	6.80060239421577e-06
주장	6.148445314956263e-06
상징	4.1610766459621275e-06
사업	1.3932868690604243e-05
현실	2.704601407986951e-06
다행	1.3747108913955525e-06
게임	2.7067897563237263e-05
사진	2.2830423776514758e-05
성적	6.757645349325777e-06
지갑	4.050871139437403e-06
논란	3.6972636607987767e-06
참석	4.196255178885468e-06
장관	5.364393199812944e-06
차별	7.0172291424768715e-06
계약	2.2864051424328398e-05
국궁	1.6920970589236133e-05
화살	4.230242647309033e-06
시설	1.0283903888964181e-05
소득	5.8505881332709405e-05
기능	7.3073151102006285e-06
아동	3.7725988625392646e-05
사실	8.640885834292892e-06
동원	6.17135061420412e-06
공장	1.4507895075749286e-05
회원	6.362403180481606e-06
메달	4.404778918154249e-05
체중	3.3214640474709135e-06
체급	3.6190809063501005e-06
방안	2.9765283913728927e-06
기간	1.0243297586340398e-05
의상	1.8533072500564014e-05
대선	4.907561550743891e-06
활동	1.2792889116986869e-05
준공	8.288142075653623e-06
말씀	5.947636838342801e-06
동상	8.718694910752514e-06
성인	1.4249690007762455e-05
제품	1.265231047229937e-05
제작	2.0513105653365774e-05
개정	4.33576181440484e-06
지원	1.1674297056037817e-05
뒷면	1.0470589997668552e-05
안정	2.6083943645219876e-06
지분	3.6954611220079577e-06
유엔	6.45620644241345e-06
서울	1.5057817750436978e-05
규정	3.5372137527209387e-06
모양	2.314505471849052e-06
등급	6.580623864873668e-07
현상	1.75660140935748e-06
혜택	1.6118595633323975e-06
부활	1.0834699775479714e-05
우승	1.6585582652945366e-05
의심	6.333516064853665e-06
가장	6.808080847767608e-06
결론	1.76552138889663e-06
작성	2.7266583362326072e-06
주목	6.801777147016398e-06
생각	1.553293262500076e-06
계정	4.155726426703627e-06
음식	3.1526809627495624e-06
주문	7.007835459533635e-07
대안	7.007835459533635e-07
공격	5.936787107487503e-06
인원	4.784524526677875e-06
느낌	1.8192050655548402e-06
도형	1.815657898926149e-06
법안	1.2312508172910473e-06
연령	6.419081098869489e-06
제한	3.933981670354254e-06
부산	2.81008851439901e-05
해명	1.655430311585651e-06
해결	3.6345984831680204e-06
지역	1.5262825401459814e-05
라인	1.2150289973830003e-05
압력	1.2481878386655556e-06
분석	3.025369171395043e-06
공직	1.93633393151465e-06
비전	1.114734394751022e-06
선택	6.391071112032246e-06
세금	3.5301286512770443e-06
모범	8.287292675652891e-07
과녁	3.3841941178472264e-06
비용	3.1580208140418235e-06
감동	2.2003302051584253e-06
곡선	3.106154655412635e-06
비난	2.5795946517884475e-06
도발	5.629681409877934e-06
패션	7.270030524715035e-06
공연	1.225183255382227e-05
해킹	1.4674087609353957e-05
화상	4.498087156636138e-06
부검	8.996174313272275e-06
사당	1.4869092095857002e-06
장점	1.2298496111447132e-06
육성	4.840874674660272e-06
모집	6.885533416696858e-06
수업	1.3771066833393716e-05
혼선	3.8417139234789325e-06
단감	1.8910972059942075e-05
한창	4.3178543171300195e-06
위폐	3.53104277779326e-06
공개	2.230005651440372e-05
제기	1.0755747237639804e-05
확정	3.4869347612447695e-06
신설	2.394725815546002e-06
계속	3.2823202981238896e-06
의결	1.0745730422215983e-06
투자	7.510064389533706e-06
확산	5.153248958955622e-07
왜곡	3.250113332933127e-06
폐교	1.4869092095857002e-06
당부	3.771592833049564e-06
실시	7.261295396920743e-06
보호	2.5694840894767782e-06
확보	7.6108129140211505e-06
