word	score
한국마사회	4.984367255929228e-06
화폐본부장	9.604406190946878e-06
화폐박물관	1.3953762049149371e-05
국민기획단	4.322061335040627e-06
주민등록등	3.113883151401942e-06
국토교통부	1.6866919571052568e-06
대구한의대	4.363263503465037e-06
인도네시아	5.001287883688699e-06
비정규직들	8.406850188678829e-07
시험성적서	5.796336365822832e-06
최종합격자	1.8129029925403847e-06
고객만족도	3.5467367719635804e-06
라인프렌즈	1.0975911297536274e-06
기념사업회	2.0728229181575407e-06
제지본부장	1.6603800867559952e-05
손익분기점	2.497698542619562e-06
스마트카드	2.969952468745109e-06
혁신도시법	1.5519017385387802e-06
헌법연구관	1.920784477068848e-06
특별수사관	1.4405883578016358e-06
증강현실	2.809235750658832e-06
제조기술	2.1316989866890047e-06
총무이사	1.5490026395796863e-05
지역인재	8.69224486880146e-06
주화세트	1.028883037984935e-05
qr코드	1.2681601778360256e-05
제지본부	2.2836434448532037e-05
홈페이지	1.4166925161290782e-05
지역화폐	1.1292079940976554e-05
근무평가	1.543127093760466e-06
임금격차	3.2129485798242544e-06
army	1.0581567179061917e-06
스마트폰	1.4535691617077406e-05
영업이익	4.7750020066290066e-06
복지수당	4.364173747714023e-06
기념메달	4.4032045770140276e-05
잠상기법	1.9680376259817832e-06
청년수당	4.003936320131828e-06
근속연수	4.498620925750711e-06
탐지기술	3.8002617610824523e-06
조폐공사	1.8510801848578748e-06
전자여권	7.916217298894392e-06
행정비용	3.0072083037478627e-06
지자체들	3.363387829429887e-06
대출이자	2.0784021400537155e-06
공공기관	2.094513094004599e-05
고용형태	1.055205482823288e-06
휴업수당	1.7331640954733185e-06
연차수당	1.3946740491498075e-06
채용공고	4.056853856942534e-06
계약해지	1.0412066378217398e-06
블록체인	1.80849043059732e-05
비효율적	1.812432532208554e-06
제조과정	3.6134048449174987e-06
id본부	6.203375205375066e-06
국정감사	1.3079160530224894e-05
대성금속	2.614986116290574e-06
기자회견	4.269670259893233e-06
프로젝트	7.514912838945609e-06
it분야	4.178058301445909e-06
우리은행	9.875821734817406e-06
네트워크	2.7462335716308125e-06
한국은행	1.9644028089856017e-05
화폐제조	3.2108119807672357e-06
조폐기관	1.7180491248392153e-06
해외사업	5.731529222686234e-06
패션타운	6.2431560652731715e-06
웹사이트	6.938520967293257e-06
위기상황	1.613809788952822e-06
csba	1.1113973074863775e-06
서울지법	1.920784477068848e-06
북부지원	9.60392238534424e-07
수집가들	8.274176752871277e-07
보안용지	1.0339554922244961e-05
노동자들	8.738737662437352e-06
대한민국	1.0983469415425843e-05
공무원증	1.528237117119036e-05
취약계층	1.1362256955788274e-05
아티스트	1.1376037566153585e-05
생태보전	5.159479471250628e-06
주휴수당	2.2836775039720267e-06
예약접수	9.303663026399616e-06
오프라인	1.7461400885106241e-06
중소기업	1.1076386887937238e-05
주상절리	5.627776174851402e-06
지불수단	7.485841694247668e-07
아이디어	1.1350886954807055e-05
협력업체	9.286193684390927e-06
인삼공사	2.109556903105773e-06
대전지역	3.633797087058322e-06
공공부문	5.694948314324705e-06
역량중심	3.91858424806185e-06
지역사회	1.5554447507043392e-05
산학협력	4.470992736819038e-06
인증사업	8.656063401334057e-06
고용계약	7.856251162672862e-07
근로기간	1.0647110034134007e-06
공헌이익	4.588484351945148e-06
자유형식	2.325160156451763e-06
연봉격차	1.3769779627818233e-06
투표용지	8.495777494727597e-06
공수처장	2.4009805963360598e-06
신입사원	9.041087100929229e-06
업무협약	1.1118660671621663e-05
보안기술	6.955300395048685e-06
기간제법	1.7036706564750931e-06
시범사업	3.5528627584106955e-06
경영혁신	2.8896698372822227e-06
방지기술	3.6399833525421435e-06
면접전형	2.4545847866536183e-06
기술처장	4.3027968595401684e-06
동반성장	9.081960697068443e-06
치우천왕	5.195932277117979e-06
프로그램	9.658510136409475e-06
홀로그램	4.512486179093588e-06
소상공인	6.276050072128051e-06
애국정신	5.048919196866686e-06
레슬링팀	4.664572893924883e-06
필기시험	3.086254187520932e-06
근로자들	3.251720735817374e-06
인턴사원	1.0512302864730223e-06
인증행택	1.0273963481996164e-06
경영방침	1.3591872738364837e-06
경영실적	2.1301809230361068e-06
근무조건	8.683200219515401e-07
문화유산	6.710897400685078e-06
수수료율	2.2266201020565973e-06
안전점검	2.872956999578404e-06
우수기관	7.336645903059039e-06
보안패턴	1.8918887951164924e-06
전자서명	1.120006723248596e-05
부정유통	3.101991270698599e-06
의무채용	9.964300152075207e-06
면접시험	3.765693772964391e-06
공개채용	1.7855684039251806e-06
품질인증	4.1137614093565445e-06
비정규직	8.24128365572372e-06
근로계약	9.146071834068703e-06
고정비용	2.6851130652123454e-06
사무국장	1.2086189697187717e-06
대한독립	1.432661757484651e-06
운영계획	1.9462740375470097e-06
구매예약	2.7468213247202177e-06
대통령상	2.0778607225916628e-06
금융당국	9.630091111189864e-07
고려아연	1.4052657804400318e-06
제조공정	3.624865064417108e-06
테스트랩	3.968087692148219e-07
놀이교육	2.1816317517325184e-06
주관기관	7.766822010898014e-07
2차면접	1.0539493353300238e-06
4천만장	1.812432532208554e-06
투자수단	4.146102424248229e-06
지원자격	2.394063122836201e-06
후원자님	2.8049551093703808e-06
공공분야	1.3697844424463318e-06
현용주화	1.1006559725468757e-05
가공처리	5.365881155463116e-06
기념주화	1.4854351814877673e-05
설비투자	2.1682475078568593e-06
대전지회	3.020720887014257e-06
자연보호	2.579739735625314e-06
인성검사	4.187543733784104e-06
디자이너	1.7236799145916268e-06
서류심사	1.954476351375774e-06
엔지니어	1.1889541793598004e-06
사회봉사	2.1816317517325184e-06
시큐리티	1.9040943513854242e-06
판매가격	9.570520352119527e-06
화폐사업	1.6152091743773333e-06
마음가짐	2.504175619832634e-06
스타트업	4.767331244701316e-06
신분증명	2.927158574065862e-06
노동조합	5.089053458130181e-06
효자사업	5.877490227095225e-07
고용불안	9.853056214653047e-07
계약기간	6.033461733610693e-07
잠상기술	9.313987766394601e-07
패션상품	6.849308987997442e-07
제도보완	2.1037163320277855e-06
레진아트	5.793841701322426e-06
당진시청	2.519901170216051e-06
인크루트	3.6647585278393453e-06
화폐본부	2.315240086482158e-05
중앙일보	1.0572963203668561e-06
라벨갈이	2.659127946643604e-06
보안요소	3.969016053805952e-06
중소업체	2.720879629411394e-06
qr키트	3.100213541935684e-06
안전문화	4.968012015718012e-06
현금거래	1.3734106623601088e-06
예약자수	1.8312142164801453e-06
임금공시	6.884889813909116e-07
상시업무	1.032103328503933e-06
서류전형	4.702402656516944e-06
인증라벨	2.4576596928067685e-06
기념사업	6.3156827278905e-06
농협은행	1.0787003340569783e-05
정품인증	1.303116919360106e-05
유관기관	2.0845740176429607e-06
교육훈련	2.2583040415606018e-06
문화재청	8.061488476095544e-06
나주시청	3.0732551633101567e-06
추념메달	9.170131269603894e-06
직업능력	2.2583040415606018e-06
자격요건	1.0776663566983859e-06
유휴인력	1.8503892344537594e-06
관심업종	1.069028765816173e-06
lg그룹	7.026328902200159e-07
1만원권	2.078601707665053e-06
어린이들	2.1816317517325184e-06
어린이집	8.726527006930074e-06
사무차장	9.60392238534424e-07
경영환경	2.0292996587729544e-06
디지털화	2.2368447391386276e-06
신뢰사회	2.994800089934342e-06
지역경제	9.415424564175074e-06
스크래치	5.558973407266738e-06
우수사례	2.998940684494849e-06
인증마크	7.577954230196188e-06
노사문화	7.123322107963859e-06
인권침해	1.352389070589291e-06
우리나라	7.272480212085203e-06
특수용지	3.693577151078998e-06
특수잉크	9.463565623628201e-07
매출목표	6.551206088544092e-07
기념행사	1.4250981604059194e-06
체크카드	2.317089789555769e-06
인사교류	2.420714683429233e-06
보상제도	2.138057531632346e-06
실업급여	1.0552926865584325e-06
스트레스	2.920862345294777e-06
서류접수	7.026328902200159e-07
하드웨어	1.2619270841668891e-06
7만세트	1.7810014784098255e-06
안전자산	9.684651976788404e-07
후원약정	3.564281591917605e-06
사각지대	3.4102886420232382e-06
안전관리	3.8086598045792853e-06
프루프급	4.332912412664397e-06
9조원대	1.8681795876880022e-06
페이스북	1.771786428045462e-06
철도공사	6.0130524537430184e-06
고통분담	1.513110921806536e-06
대형로펌	6.55438385417948e-07
비즈니스	8.560433093496599e-07
노동환경	4.6531243715970386e-07
성장동력	1.7105681829742594e-06
노사합동	4.7141575270629255e-06
사단법인	2.255485111964783e-06
수시채용	7.026328902200159e-07
여권제작	2.0278445954628493e-06
시리즈	2.0484222332612464e-05
득표율	2.910553419370208e-06
지자체	1.9591278092403136e-05
코로나	2.1904485454476364e-05
모티브	5.052868960474948e-06
금메달	1.9424526921284426e-05
브랜드	1.687313180227678e-05
스토리	1.6369886857472147e-06
ceo	1.9307141104718394e-06
근로자	1.1515952181299023e-05
2개월	3.7960205384862853e-06
연도별	2.4399060531912985e-06
기간제	3.880512988288391e-06
투데이	6.796776596666666e-06
패키지	7.207809168783552e-06
글로벌	6.781709644929118e-06
면펄프	8.574273288946064e-06
활성화	1.1635279872805264e-05
콘텐츠	1.04118150955806e-05
ahc	1.4897204841631753e-06
개인별	2.125448966695296e-06
전문가	3.543960332979635e-06
노동자	1.4567411588340771e-05
이야기	4.530799633871469e-06
변호사	2.9386734367165125e-06
직무별	2.2377938129950147e-06
당사자	1.2911268755491535e-06
후보자	2.0812911481097958e-06
응시자	1.6654969635960379e-06
전시회	7.586015992193866e-06
eid	6.368006194246271e-06
상용화	2.784292622010619e-06
결제방	2.460423342857015e-06
기업들	5.464957464352452e-06
이바지	1.2252003592430297e-06
불가능	5.228113978803556e-06
제품화	5.51680388844555e-06
극대화	1.977256864595125e-06
불안정	1.562384282630432e-06
이원화	3.624865064417108e-06
포인트	1.6716056024097382e-06
직원들	1.284473967921815e-05
보유자	2.2377938129950147e-06
재고용	6.114608023886991e-07
재판매	2.645730336615582e-06
서비스	2.974537055366234e-05
골드바	2.206899322191189e-05
실버바	6.250471594530629e-06
스토어	1.1498892903916201e-05
공기업	2.254208160278849e-05
일자리	7.427359385000404e-06
수출액	2.421076411997313e-06
성과급	1.2459731537835779e-05
편의성	3.93662912202969e-06
이벤트	9.25081046876681e-06
신제품	1.6901442173675402e-06
사람들	2.6503854020620158e-06
학생들	1.3530794706858572e-05
효율적	5.407779409548415e-06
안정적	2.0532891518619518e-06
재조명	6.74752153276163e-06
최소화	3.57847172597952e-06
인터뷰	1.6637652317120176e-06
합의서	8.176198586855106e-06
디자인	2.0020918806144217e-05
온라인	1.6972302144235652e-05
정치권	1.878138050227276e-06
한반도	1.5256996238973301e-05
판교점	9.03963868200638e-06
쇼핑몰	1.8150973338504468e-05
가맹점	1.1133846450844876e-05
대학원	8.346062069784245e-06
설명회	8.043579002283194e-06
회의실	3.3935942652530484e-06
모바일	3.2969504670275556e-05
지역내	3.4061242847430536e-06
천마총	2.0303530583212906e-05
계룡산	6.449349339063284e-06
금시장	2.323328874482572e-06
임추위	2.889027333356959e-06
매출액	4.848856470844223e-06
캐나다	3.777329986216068e-06
기획전	5.915559945427943e-06
시흥시	1.9049341215553211e-06
4개월	2.5149415438085284e-06
에스알	1.6354682408705293e-06
공운위	1.0214576409845896e-06
눈높이	1.2836909485615484e-06
수도권	1.9788406031102143e-06
krx	2.5943016098433175e-06
조폐국	3.9747175455138735e-06
의원실	1.2160073649368222e-06
기재부	4.106256967079149e-06
기재위	4.0256670130772774e-07
본격화	1.9216195260170434e-06
가속화	1.6531537782233011e-06
숨겨져	2.042948317134467e-06
실효성	2.839499611268796e-06
상임감	1.1591234178092604e-05
신사업	5.8501667098699915e-06
상품권	7.971106036346838e-05
정규직	1.9483483478602917e-05
송은영	9.113071159453668e-07
개방형	2.969952468745109e-06
불리온	2.274321811652678e-05
이달말	2.3099630312461962e-06
미디움	3.0422005639803008e-06
이중섭	3.0423635514512478e-05
경복궁	2.1572084858085442e-05
유라클	9.817342882796333e-06
신분증	1.468061792750169e-05
데이터	1.4138090736066998e-05
공모전	1.1632133979959813e-05
귀금속	6.7616605307202395e-06
대부분	1.7453820520148626e-06
gkd	1.3982874196215355e-05
대통령	5.385956227514273e-06
사용자	7.032672089434127e-06
경영진	3.1804737909896715e-06
액면가	1.6463866946304412e-06
플랫폼	9.985082347687376e-06
앵커링	2.5860317837609855e-06
고심도	3.8012855206547623e-06
임직원	1.555080563677241e-05
감염증	4.392164980349925e-06
국내외	2.662179712840949e-06
상상속	1.3030521407086147e-06
유성구	9.735047859924893e-06
발행량	6.426880455188034e-06
경자년	3.037898233928038e-06
판매량	2.789407490884319e-06
대학생	1.091333320202081e-05
캠페인	4.999767347142178e-06
양승혜	5.793841701322426e-06
신기술	6.149003489336693e-06
기관장	5.500976206908162e-06
솔루션	2.387011863802797e-06
편지글	1.718332607499707e-06
송아지	1.5920015485615677e-06
대기업	4.2802165467482994e-07
추진반	5.8106516869162055e-06
mdl	2.1163134358123835e-06
bts	2.6453917947654793e-07
김민지	7.258048965904967e-06
유연화	7.505041911645451e-07
지명자	3.3613728348704844e-06
시스템	1.51331547871399e-05
피낭시	7.6169039607902595e-06
필수적	3.968087692148219e-07
일용직	1.4503183786648567e-05
a등급	6.593858019280726e-06
인권상	7.5649211883653045e-06
근정전	6.599622279173706e-06
은메달	1.9755625461768267e-05
신뢰성	5.806923381366203e-06
대표작	1.2116009312347428e-05
동메달	1.0590696391349109e-05
로그인	3.85203839924974e-06
본부장	2.7410243733522792e-05
신입직	6.4369644524666836e-06
공룡알	5.26261893356462e-06
예술성	4.0499935562504195e-06
기술력	3.1697826440758055e-06
보안성	6.386703353302511e-06
지원금	4.617157690208957e-06
사업장	7.611792071492322e-06
경쟁력	2.294697371962283e-06
깃대종	5.159479471250628e-06
낙제점	1.5321864614768842e-06
가능성	2.3567567050133937e-06
연결권	3.2927733892608823e-06
우체국	6.348870744486823e-06
화장품	6.876336022744113e-06
안정성	6.674944295051363e-06
무결성	8.614228006165626e-07
은행권	1.555728176626536e-05
사용량	1.887075997229931e-06
포상금	2.9476990501780217e-06
이사장	4.3772844371278255e-06
기본권	1.4366954793121305e-06
오조룡	3.6310720251438494e-06
안내문	1.725990395435896e-06
1차분	2.239965352025748e-06
sns	1.3525639215651042e-06
안전성	1.5574320711246495e-06
기대감	9.170954898457743e-07
통계청	1.8691121718412124e-06
문제점	1.2413243406980948e-06
사과문	1.6311892789876987e-06
개선책	1.248849271309781e-06
부동산	1.0358679283959176e-06
금전운	3.0467615843161036e-06
패브릭	5.290783589530959e-07
벌금형	5.793841701322427e-07
중립성	1.920784477068848e-06
독립성	9.60392238534424e-07
청소년	3.185514959454392e-06
소비자	4.66936482808737e-06
투자자	3.82751279173428e-06
현실화	4.113001479987375e-07
대표적	3.6690137673003308e-06
추진중	2.1141300642753175e-06
앤티크	2.4503201804373727e-06
올림픽	9.932211402167248e-06
경영평	4.223634598548795e-06
법조인	1.0845886949503574e-06
5세트	5.4877864161060266e-06
손담비	1.8648178713608414e-06
원근감	2.50955432388365e-06
소장가	4.911791660258617e-06
지원자	3.0216641065114472e-06
공무원	1.52077164552374e-05
수집가	3.510356722481845e-06
위변조	1.2413213229120702e-05
차별화	1.3492696626851918e-06
산업재	1.2510614499944633e-05
1온스	1.2325809230617044e-05
이미지	8.313291087488384e-06
서울시	6.458545828100586e-06
어린이	1.3501978494016637e-05
한밭대	6.090505354203755e-06
동남아	2.18570382985586e-06
대전시	1.9434608062595517e-06
호랑이	5.543096708274673e-06
무궁화	3.6671390738567825e-06
나주시	7.657155102095085e-06
성남시	3.4492311382105813e-06
영남대	6.744739385127253e-06
초상화	2.1163134358123835e-06
대학교	4.16925482927217e-06
분임조	6.975480469355289e-06
대기자	1.6311892789876987e-06
보성고	9.60392238534424e-07
제조량	4.7852167066461826e-06
안내창	2.8720420392553143e-06
불순물	1.8591568995593799e-06
판매점	3.7363591753760044e-06
유재석	3.900303413990345e-06
센스톤	5.556986537431887e-06
디윰관	5.571009538986771e-06
개정안	2.401755709401749e-06
인턴십	1.75658222555004e-06
성심당	6.093523168632207e-06
출퇴근	8.622002291189185e-07
관계자	1.2184895589075217e-05
수수료	5.0338711174098804e-06
재검토	2.1441250953225167e-06
인권위	8.10527270181997e-06
당첨자	7.677004013781604e-06
국산화	3.6975684741460926e-06
노하우	9.293475989248735e-07
인건비	2.487773797976655e-06
연명부	1.3847462934399177e-06
관리자	1.2521960634924032e-06
3연패	8.315866912486307e-07
poc	2.6453917947654793e-07
ese	1.5920015485615677e-06
개발자	1.0613343657077118e-06
월급제	2.2368629353206837e-06
1kg	4.399906845862696e-06
딜러들	9.424725782158564e-07
폐회식	2.62856485586647e-06
시상식	3.365280213397192e-06
천원권	2.344348551775797e-06
고성능	1.4549654871210138e-06
hlf	2.6453917947654793e-07
참가자	2.669095788176476e-06
실무자	4.107262512049255e-07
조합원	9.01592713726194e-07
장애우	2.6179581020790227e-06
영유아	3.272447627598778e-06
케이스	3.2022271885776235e-06
삼족오	2.1261682454334623e-06
인프라	2.5444174519111093e-06
한국사	2.416390250280179e-06
수요처	1.7978057887808496e-06
곤룡포	9.351909467949043e-06
합격자	3.658812667767344e-06
트렌드	1.4105920269001614e-06
먹거리	1.9988158362961876e-06
천마도	6.493471492829353e-06
지방세	1.8385538685680722e-06
로열티	2.80319208684209e-06
불출마	2.471498907557119e-06
적극적	5.441881125764862e-06
지속적	4.327862669942938e-06
세계적	2.089069100452404e-06
사이트	9.621730026202192e-06
창의적	4.604442703225062e-06
주기적	2.165461486861827e-06
실질적	1.4764236271035934e-06
경제적	3.028596977806304e-06
자발적	5.425189259010199e-06
구체적	1.2082310343797175e-06
불법적	1.0392232632939818e-06
여학생	1.069028765816173e-06
3개월	4.439503989289589e-06
처방전	4.030329212777736e-06
금융권	1.7814918983746847e-06
국세청	1.195899408028045e-05
우즈벡	3.6153993287871962e-06
성심원	4.531081330521385e-06
인증제	1.997992729561466e-06
재테크	6.197189665197933e-07
lab	2.6453917947654793e-07
대전점	3.926937153118534e-06
상반기	7.4636339740884495e-06
선착순	1.0860187855592303e-05
포괄적	9.611429006116266e-07
최우선	5.191703770656232e-06
모범적	3.5458365283797147e-06
후원금	6.004174976809014e-06
슬로건	1.964754447674858e-06
사회적	1.730742523554886e-05
마케팅	3.844099521360825e-06
한시적	1.456808466150608e-06
보편적	2.128799699302409e-06
선제적	3.145882098879897e-06
성공적	1.963099710210912e-06
실시간	1.1902396923143892e-06
미지급	1.3372697539433077e-06
연봉킹	1.069028765816173e-06
관리직	9.179853085212156e-07
경력직	4.589926542606078e-07
마련	8.47664978154698e-06
주제	1.0310037941648002e-05
최초	1.1441225251102983e-05
실제	5.568676130140945e-06
형태	6.696291207557555e-06
메달	0.00010669172911791528
사례	8.434225022617133e-06
별도	3.853972403562975e-06
종류	4.965788859879204e-06
기술	3.256539566447933e-05
소재	1.2937104727940846e-05
목표	6.079202567997842e-06
사태	3.663525905778188e-06
가치	1.7557606736814014e-05
추가	5.708526775689279e-06
화폐	3.360160643293576e-05
분야	1.939520221483751e-05
업무	1.679717833224914e-05
필요	8.16670592692092e-06
정도	3.093976500635026e-06
모델	2.684476750040297e-06
과제	7.576644589156384e-06
문자	5.673805159823625e-06
역할	7.4625695607603764e-06
상태	6.292045606195809e-06
국회	1.1148460927385305e-05
이후	8.963077935082421e-06
감소	6.714108939629339e-06
시세	7.3800212628307385e-06
결제	1.361941377345768e-05
확대	1.1535779526414258e-05
동물	8.069075104127868e-06
준비	8.645639396924935e-06
결과	1.22451684257189e-05
고어	3.748395307096038e-06
의미	9.094745484200607e-06
교체	2.146237884973873e-06
액체	2.8472040957280076e-06
진짜	3.1873380253644988e-06
유물	4.787163269014588e-06
숫자	2.0091813236585604e-06
꼼수	1.5311800270911798e-06
단위	1.5791341740553588e-06
기부	1.8497658849863348e-05
지도	5.177605609416863e-06
공유	5.949915355008669e-06
주최	2.9515231622296493e-06
전체	5.9825358805354235e-06
자료	8.399427404390776e-06
매출	1.6277852547331455e-05
카드	2.4861507113946418e-05
증가	6.327880309139125e-06
제도	1.0534376683509074e-05
추세	3.7592157219468356e-06
회사	7.729342807406637e-06
흑자	5.5257334803279786e-06
비율	4.278095625752618e-06
적자	1.5129317359465154e-05
창출	1.019119162077034e-05
호조	1.0727386621985462e-06
부채	8.798566000936142e-06
번째	7.509251192135714e-06
우려	2.8688465520397384e-06
무료	1.2321108010637718e-06
참고	2.8621494099063944e-06
처리	6.261628148767237e-06
이하	3.20848868790519e-06
차이	4.2809425622735976e-06
요소	4.537493367289223e-06
전세	1.7953071443976587e-06
족쇄	5.737408178257598e-07
밴드	2.2718969383215764e-06
사유	1.5074749985761975e-06
태도	1.7763948814655556e-06
대체	4.1202153596813926e-06
속도	1.0811526002286056e-06
활용	1.7687805634984907e-05
조성	8.690367388683327e-06
구축	1.1963007636110774e-05
생산	1.0842632688414084e-05
지원	2.7149328277991237e-05
상징	6.513111925935635e-06
획득	1.6078859136692673e-05
시상	5.338908575115141e-06
계약	1.9445955466123088e-05
기존	4.21616491744813e-06
가능	1.5249086657994925e-05
물품	8.678478188404564e-06
지나	2.791269322019375e-06
표시	3.5682819382632575e-06
제작	2.0140070790771418e-05
인식	6.232560894695523e-06
작성	6.078429012956746e-06
반납	3.186090673405169e-06
의뢰	1.1785401274909293e-06
신분	1.4125440882904763e-05
뛰어	4.499088176329693e-06
나타	8.460169913961495e-06
늘어	3.438547987435091e-06
벗어	1.4961285520911765e-06
토막	2.5020852750637644e-06
보호	1.1532892238229832e-05
공급	1.026784644951865e-05
저장	4.671816045065586e-06
지급	1.5779282660392572e-05
추진	1.2569928431571162e-05
확립	1.4646588757466184e-06
모집	1.0667765577057728e-05
선발	1.1003290331145086e-05
제시	2.45174694617931e-06
소개	1.0510641802084203e-05
기록	7.5037137125646606e-06
자리	1.0392608943259408e-05
참여	1.0386875028074326e-05
평가	1.9042226205237943e-05
전달	1.472708440370213e-05
선물	4.273497732512303e-06
대학	1.781168305103354e-05
시작	1.1901359870420337e-05
취득	8.210318831349237e-06
제조	2.3571453181322047e-05
차지	6.220351552929369e-06
수상	1.2412170027742547e-05
강화	8.347184949603597e-06
돌파	3.7246042529017365e-06
체결	1.0326021098957534e-05
공개	1.4802744290933647e-05
선임	6.186223813629791e-06
반복	3.943103259802139e-06
미달	1.5104106684003327e-06
발전	1.4310265102489721e-05
향상	8.356974798895086e-06
다양	1.359505856282424e-05
참석	7.818942951876868e-06
개발	1.919342878484553e-05
축적	5.339544024453282e-06
동일	4.891371168214725e-06
비롯	9.879586452494895e-06
안전	3.405061010212344e-05
적용	1.6939841203569877e-05
이러	5.457133969972501e-06
사용	2.1590226508830106e-05
엄격	5.3708837241076184e-06
출시	1.3605256854977745e-05
이용	1.2097473594528306e-05
재현	5.4250538104810706e-06
발행	2.4679308591582923e-05
기반	1.2332094304528155e-05
발표	1.4125992622480538e-05
관련	1.593358361608155e-05
설립	7.163164116465538e-06
상승	7.196980346463595e-06
완성	4.5913545881366135e-06
투명	3.512011625100348e-06
요구	7.876825739611814e-06
기획	2.6986111090803872e-05
기여	6.618249102564151e-06
편리	7.710623373196088e-06
노력	1.4180974200012721e-05
명시	2.4333742971445e-06
실시	8.962234824059723e-06
진행	1.6074391494353316e-05
특별	1.1295063349839102e-05
결합	2.4555401683059246e-06
고용	1.7125580759156917e-05
우수	1.7909152285181716e-05
원활	4.549679948050383e-06
중요	5.785831091676637e-06
포함	4.131665661984746e-06
삽입	6.599622279173706e-06
발주	3.276299673875231e-06
이전	4.230746995058451e-06
분석	4.591413358651205e-06
판매	3.4738313139321675e-05
발생	6.3858786608645795e-06
제출	3.965351690534501e-06
침해	4.502952982473225e-06
확실	1.2157541210715578e-06
표현	9.596065733313882e-06
위조	7.851202424041313e-06
구입	8.141940515657802e-06
등록	6.067406482291909e-06
실현	1.1804230071173307e-05
불안	2.5832048001896546e-06
도입	8.222498812600403e-06
유명	6.287070018747992e-06
도안	1.0420667126964231e-05
시험	1.4764130495378705e-05
참가	7.339899880938346e-06
실천	5.4592808506248166e-06
유일	3.186398069550263e-06
특정	4.037761661795282e-06
순국	9.77122153571216e-06
기탁	6.165743616945545e-06
철저	2.987727791071577e-06
협업	5.689407384718759e-06
