word	score
미니골드바	6.046014104052518e-06
공동브랜드	2.085495632073249e-06
스마트시티	1.720242554391898e-06
수력발전소	1.3494383501650434e-07
한국가스공	5.6889954085764275e-06
부산항만공	5.7152198011244606e-06
인천항만공	4.6912516316363435e-06
카드수수료	2.0765959340278407e-06
공개시스템	1.0571331366603583e-06
전자금융업	2.5288687192069316e-06
어린이재단	3.940691132997304e-06
금융위원회	9.042071249094725e-07
금융결제망	8.429562397356439e-07
top10	1.1552745587743895e-06
제3전시실	6.039890455762902e-07
화폐본부	1.4505521370895474e-05
결의대회	3.652321257723741e-06
공공기관	2.323227412739418e-05
근속연수	5.022128453995634e-06
조폐공사	4.457794026390033e-06
임금격차	3.928640089777129e-06
일련번호	2.837854486167304e-06
qr키트	2.2626069988546347e-05
기념주화	2.389364729844842e-05
지역화폐	2.3399966931041468e-05
사내벤처	1.508048694199856e-05
강원랜드	1.858597426925369e-06
잡코리아	3.2955843284090404e-06
개인정보	2.3026372573718895e-06
제지본부	7.86683484092723e-06
위험요소	3.94232709222178e-06
안전관리	4.198787848459545e-06
명성황후	1.1581895296133145e-05
화폐전문	7.992855786124733e-07
혁신도시	1.1301184618795553e-05
가맹점주	1.4732400336664235e-06
납품업체	2.71934464605222e-06
신한카드	6.8552044255983e-07
제로페이	8.641246475496331e-06
보존처리	3.2332180604625534e-06
후원독자	1.2644343596034658e-06
채용비리	5.480654050158367e-06
cctv	1.3494383501650434e-07
삼원액트	1.2104258568063327e-06
일러스트	8.277482663383511e-06
취중실언	7.29923471225637e-07
취중진담	4.86615647483758e-07
스마트폰	5.988964697018646e-06
플라스틱	1.637504061291143e-06
전통시장	7.869083706672853e-06
상품권형	2.6182037554832636e-06
추기경님	9.363449776655402e-07
국토교통	1.4085507094634873e-06
안전자산	3.4563122894021486e-06
할아버지	2.2992796359404375e-06
프로그램	1.4180874782391991e-05
국제표준	1.9231516607142534e-06
한류문화	4.3033199154416805e-06
전문업체	2.8785750663031694e-06
안성맞춤	2.8354704609369245e-06
프로젝트	1.4389869950541502e-06
전통사업	9.838755706749655e-07
한류스타	2.112074874935649e-06
사상최대	9.390828284774277e-07
모바일형	1.501700660265551e-06
국정과제	2.6988767003300867e-07
아티스트	7.233391235274689e-06
조폐기관	3.699937608895171e-06
우수기관	1.5193588611340042e-06
신용카드	3.319686261915597e-06
특수잉크	6.768198547823864e-07
협력업체	5.610658415117686e-06
홈페이지	9.770490215795396e-06
투자가치	2.236682806697422e-06
교통카드	1.7608953021797514e-05
생산설비	2.4468649253593325e-06
상평통보	1.817134806980839e-06
신혼부부	1.3494383501650434e-07
설문조사	1.4167801330435531e-06
페스티벌	2.6468169080480278e-06
금융기관	4.764361419365179e-06
기념메달	3.827823692934265e-05
5천원권	3.001578087824589e-06
행정기관	1.7224567845524257e-06
산업공학	9.08961303790416e-06
제조기술	3.0645758380653855e-06
중소기업	1.2549092943083137e-05
현대h몰	3.7057311309677004e-06
작업환경	2.6695199724367345e-06
소상공인	5.808045371577001e-06
성남시장	1.6272150808557147e-06
조폐국들	1.5921183369279847e-06
보안라벨	1.7205338964604304e-06
역량면접	2.1411088489285353e-06
인쇄공장	1.8166999338652761e-06
신사임당	2.1984504045382656e-06
연구개발	1.6416679379494642e-06
태극문양	1.3087292883980991e-06
직원연봉	1.3608742683867809e-05
정년보장	9.100814876745431e-07
주식시장	9.810101875920974e-07
서류전형	1.2362972862146255e-06
고정수당	1.1939268674322687e-06
신뢰회복	1.134863347488623e-06
수상기업	3.42760221279915e-07
화학공학	1.0099570042115733e-06
자기자본	1.1414574915000836e-05
5만원권	1.7561095770489893e-05
대한민국	1.4993401127209597e-05
보안기술	6.764923415534867e-06
업무협약	4.197734965369402e-06
잠상기술	5.118771229294747e-06
유가증권	1.5917749728071925e-06
공공역할	2.34612998441522e-06
동반성장	1.1925313768835914e-05
대통령상	1.3441357390916957e-06
판매금액	3.22307375117824e-06
역외유출	3.667177950591598e-06
표준영정	3.8587451528749015e-06
영업이익	2.4191377523458753e-06
지속성장	1.7317426992673988e-06
홀로그램	3.1269106020825656e-06
판매가격	9.805550832866467e-06
여름방학	3.5455231757454327e-06
압인기술	3.92031385022408e-06
대한제국	1.967443102330116e-06
제조현장	4.35670151840903e-06
기념촬영	1.3742511480803162e-06
산업혁명	3.4150368912016472e-06
종합연봉	1.151508996327276e-06
신입사원	1.6796527647363359e-06
의무채용	4.14224013456555e-06
만세운동	2.706457814656856e-06
결제수단	2.621456261135406e-06
경영혁신	2.033720700035427e-06
교환금액	1.7711378345916194e-06
1만원권	5.57595851314312e-06
주화생산	1.1818254411638792e-06
전자여권	1.0385306852840774e-05
품질경영	1.9231516607142534e-06
요구사항	2.416160035152518e-06
제조과정	2.243669743783569e-06
국립공원	1.000901907831014e-05
청년배당	5.494830829467438e-06
해외사업	5.4950087239365e-06
오프라인	8.805338649243234e-07
생산공장	9.365406931529034e-07
해외수출	1.5766918306229136e-06
트레이닝	2.1269293201276843e-06
7천만원	2.3836231324239235e-06
달러채권	2.752854234336688e-06
외화채권	1.8352361562244587e-06
중앙은행	1.036020410771872e-06
필기시험	3.7895731839443104e-06
학창시절	4.1927718973796385e-07
전자추첨	1.1479122629640803e-06
포항지역	1.5065093769359515e-06
폭탄발언	7.29923471225637e-07
검찰총장	7.29923471225637e-07
나노브릭	3.184368684667085e-06
수출계약	3.373595875412608e-07
자율주행	4.95538587630722e-07
취약계층	6.072472575742695e-07
운영수익	1.3494383501650434e-07
대표발의	1.9079484484203324e-06
공기업형	1.8157000159996534e-06
벼룩시장	3.823408658800956e-06
최우수상	4.501711588040063e-06
명동성당	2.095337116121135e-06
화폐도안	1.1873062008845852e-06
우리나라	6.663415804101107e-06
우리은행	7.05705151720047e-06
탑골공원	4.510763024428094e-06
대중문화	4.3588792142647055e-06
호국보훈	4.632206644316543e-06
웹사이트	3.848398257878086e-06
자영업자	1.761604408900514e-06
한국은행	5.962018976573938e-06
민간기업	5.454463001079657e-07
도안인물	4.7343436208492857e-07
지하경제	9.708305531795556e-07
임시정부	1.2226920145159527e-05
어린이들	3.436315221394009e-06
발견장수	6.514529966314002e-07
지역발전	1.2211647427349062e-06
동서발전	2.5899399418936934e-06
청소년증	8.564435395714141e-06
삼성전자	9.183484686767506e-07
법무장관	1.459846942451274e-06
주거복지	5.397753400660173e-07
설비용량	2.024157525247565e-07
장기채권	1.8352361562244587e-06
아이디어	6.741496341342537e-06
포일아트	1.7016725155805347e-06
마찬가지	1.0110964858908989e-06
중점과제	1.0869761783234521e-06
보안요소	4.716778294384909e-06
곱향나무	2.5402326054088533e-06
지역인재	8.751369372826304e-06
5억달러	2.752854234336688e-06
경조사비	2.7522981322321966e-06
공동주최	6.038594817014087e-07
2억원어	1.3471583188011392e-06
이동전시	3.3688775595029407e-06
과학기술	3.648857837208448e-06
한정수량	1.8043052097712377e-06
십층석탑	8.3051728524916e-06
제조시설	5.604996986723915e-07
아동수당	4.0153525405798406e-06
오픈뱅킹	1.6859124794712877e-06
인권교육	4.282217697857071e-06
산하기관	2.2081972392525443e-06
봉사활동	6.189225887714687e-07
합동채용	1.8772004541940436e-06
근무환경	8.35153659960479e-07
마룻바닥	4.3841879415751567e-07
검찰조직	4.86615647483758e-07
발표면접	1.4274058992856902e-06
한국전쟁	8.501049241267726e-07
도시재생	3.373595875412608e-07
수력발전	2.6988767003300867e-07
인력증원	1.3216721289682316e-06
지역경제	9.180665145604765e-06
예약접수	7.921927342706715e-06
스마트씨	2.1933289546450055e-06
화폐문화	1.5979754510131324e-06
보안용지	2.260820521367764e-06
부가가치	2.356686126838793e-06
전통문화	1.7531749899961688e-06
산업재해	3.2515326077077527e-06
협력관계	2.829928133458382e-06
시장변화	1.551341820178419e-06
안전문화	6.573856509788531e-06
안전사고	4.774691623256604e-06
우수사례	5.01503845637735e-06
라벨갈이	2.2940451952805734e-06
경영정보	1.8753568347083478e-06
축구대회	8.665924010280774e-07
공항공사	8.223569130770055e-06
공공정보	1.3994175483193043e-06
제천화폐	7.340145880479158e-06
국제규격	8.907895777691897e-07
일반전형	1.4274058992856902e-06
고객만족	4.446816123921511e-06
위험요인	1.5059256823148314e-06
과학체험	6.289157846069457e-07
디지털화	3.42760221279915e-07
id본부	2.8928195823582057e-06
경진대회	1.797314082080247e-06
해외시장	2.2401093488982276e-06
온라인몰	6.710324538823373e-06
대전지역	7.435584918342984e-06
넷플릭스	6.8821355858417216e-06
독립운동	1.6210973244322425e-06
지폐공장	8.985170423738766e-07
싱가포르	1.2465087572111797e-06
개인택시	1.5994339010920335e-06
후원약정	2.464615903371388e-06
유네스코	4.243482951651297e-06
여론조사	3.0223306937787135e-06
휴대전화	5.604996986723915e-07
소비지출	4.4237786134887095e-07
지급결제	2.962772527290695e-06
전문가들	1.143362613546026e-06
우수기업	1.9231516607142534e-06
농협은행	1.0028905275871062e-05
안전경영	5.01503845637735e-06
기관운영	2.0936527205950476e-07
9천만원	2.7217485367735617e-06
평가항목	8.501249025774022e-07
최종후보	5.936531004422926e-07
라이프인	1.2644343596034658e-06
사각지대	1.3494383501650434e-07
컨베이어	3.373595875412608e-07
안정적	2.9170486417968203e-06
남직원	2.946480067332847e-06
특별전	1.6239630548991345e-05
전시회	1.046689671131542e-05
외교부	5.641606799709146e-06
박람회	9.30634509550186e-06
예술품	2.6191233875491707e-06
이상곤	8.82325075107913e-07
경영평	6.069271679866257e-06
위변조	1.425836752616361e-05
일자리	7.329998261672491e-06
폭탄주	5.109464298579459e-06
시흥시	4.432733838014847e-06
소비자	7.000006496224156e-06
지원자	1.4222331931141537e-06
주머니	3.237975260514765e-05
작업자	3.4661482279349023e-06
이미지	7.88949700800364e-06
요판화	5.619083304641394e-06
지자체	8.379623725392002e-06
구직자	2.6544767872720648e-06
성남시	1.1425593504204326e-05
전문가	3.6621935929403674e-06
수수료	5.8890991624591615e-06
퇴직자	1.918835169135637e-06
투자자	5.244911145498593e-06
제천시	6.6888812694341494e-06
캐릭터	1.7955335559634234e-05
스티커	3.048520115092796e-06
실버바	2.1578057423206797e-05
골드바	3.3546254006301e-05
홀마크	5.766585400482237e-06
시리즈	1.6827059963936885e-05
근로자	4.568249026575766e-06
목소리	1.703724502000091e-06
iso	4.807879151785634e-06
사업자	3.388754263518976e-06
쌍향수	9.578220810231108e-06
향나무	3.7813255758425583e-06
경기도	6.071337055486236e-06
대상자	2.801710172725195e-06
사업화	2.297276470384152e-06
경조비	6.444351837641544e-07
예술가	1.1347728226853939e-06
군산시	3.7586952014464676e-06
응답자	2.8913257489827263e-06
유병재	4.2538586402553685e-06
손담비	1.0529161089589557e-05
의무화	3.139610577100192e-06
기재부	1.998868031925582e-06
환경부	1.823913716372612e-06
출연자	1.44236374553569e-06
초상화	1.7809593013268777e-06
국산화	3.60394922649155e-06
안테나	9.0644821535074e-07
안정화	7.756801486135976e-07
발전사	1.02542156727826e-06
공무원	1.8145638622178564e-06
마무리	8.865359235009756e-07
공예작	3.3264485471771007e-06
기술이	7.200685397847335e-06
독창적	1.8755039650950745e-06
혁신적	1.6401101619684027e-06
선제적	1.4623651313883212e-06
체계적	2.398792056325582e-07
사기업	4.187305441190095e-07
은행권	1.1325434555915118e-05
여직원	1.9643200448885645e-06
우체국	1.5536261094573914e-05
충주시	1.4390841949591885e-06
체감도	2.0066763128159437e-06
불가능	2.4583181664237857e-06
상반기	6.5346829934485886e-06
활성화	1.0613425070751738e-05
급성장	1.970345566498652e-06
모바일	3.450125418907935e-05
쇼핑몰	1.0671342289290014e-05
편의점	2.9110285230914e-06
화장품	1.6382110569955863e-06
취준생	1.013618787250633e-06
결혼식	1.0637716707400514e-06
뒷받침	6.888625354302812e-07
만들어	5.2563544631841465e-06
적극적	4.395626936299578e-06
전통적	1.9681559888174927e-06
세계적	7.345042177339652e-06
대표적	3.6007958373117157e-06
서비스	1.7734875825592016e-05
공기업	2.6914710251209005e-05
창의적	3.4264051463310765e-06
사용자	5.080776913591016e-06
후원금	7.384688588580601e-06
현실적	1.1418534919824909e-06
본격적	1.535418194066382e-06
장기적	9.592701739234944e-07
효율적	1.4920321545601762e-06
발주처	6.263198867731814e-07
지속적	4.660795790220794e-07
브랜드	1.4431445568864354e-05
고액권	1.910208812101937e-06
주기적	2.199769365337536e-06
구체적	1.7402260376485356e-06
역사적	2.6805801298049287e-06
문화적	1.941114812580508e-06
판매처	1.0667260951524253e-06
전사적	2.0488503395748404e-07
기본적	1.0429138076815784e-06
소속사	1.6902066882264075e-06
이례적	1.1996020559455652e-06
충전소	5.397753400660173e-07
자동화	1.480908996834669e-06
최적화	4.95538587630722e-07
디자인	1.548702511909091e-05
다음달	4.881151694386987e-06
경영진	2.024157525247565e-07
구성돼	4.182702218778988e-06
가맹점	1.852927816524822e-05
일반인	2.518167349172207e-06
참가자	2.864241323705657e-06
어린이	1.5060491411001417e-05
관람객	4.810310118399798e-06
스토리	6.286278864904411e-06
호랑이	1.0037845922333621e-05
콘텐츠	5.52136388017508e-06
컴퓨터	3.9095101484805327e-07
양성화	2.203812689228595e-06
클레이	1.456423427778781e-06
관리자	1.5512813437708087e-06
연구소	8.016942502268231e-06
형광체	2.7450113447801737e-06
왕고래	1.4394629235254154e-06
내실화	1.2562227477362666e-06
사이트	4.873902568695858e-06
포인트	2.281617124116855e-06
먹거리	6.376177405496987e-07
대전시	4.163049836394779e-06
ncs	5.3090604883483325e-06
강원도	1.0783747654851967e-06
작업대	1.7161474190412447e-06
시상식	2.2430650436815465e-06
설명회	4.136858734030075e-06
양구군	6.397735604368133e-07
1운동	5.764007279526381e-06
금메달	2.951279640783691e-05
대기업	2.6340985364134877e-06
보안성	6.24138328180032e-06
안정성	3.523962808890978e-06
기술력	1.2366173251360206e-06
은메달	2.274791269211999e-05
공신력	1.4237423148433301e-06
예술성	5.102983238845298e-06
신분증	5.456498013109486e-06
아이들	2.0399695973232884e-06
상품권	4.688864540436686e-05
플랫폼	8.509589523690096e-06
매출액	7.541754298073759e-06
경쟁력	4.245869479204664e-06
시민들	4.460985467608129e-06
1만원	7.060035780714993e-06
직원들	5.448570296761855e-06
시스템	9.562528412186224e-06
안전성	2.2996467393176283e-06
만원권	2.0355121021831852e-05
역사성	2.236682806697422e-06
임직원	6.958672292849224e-06
본부장	3.837914263927861e-06
카드형	5.728415167075616e-06
장애인	1.508474058068472e-05
속리산	5.27011200073034e-06
대학생	4.10220815261057e-06
효율성	1.94613129665242e-06
내구성	2.809672597084012e-06
득점률	1.2644343596034658e-06
장관상	2.437424356911891e-06
상징물	2.6883893304272837e-06
편의성	1.6057357538172349e-06
학생들	4.754611126700757e-06
신기술	4.2693879077168e-06
중요성	2.5761298901892305e-06
개정안	4.761940272693965e-06
금시장	7.252142875403103e-06
성과급	7.760524638309747e-06
불량품	1.679862276993249e-06
확장성	2.7196208057177013e-06
가능성	2.643209715100092e-06
입체감	1.3745172989257896e-06
상품성	2.8675564941007167e-06
신뢰성	2.6351785568308816e-06
캠페인	5.496400543133429e-06
주민증	7.014662503111181e-06
박물관	3.1824157982291636e-05
전시관	3.0698561527011372e-06
작품전	5.371296113814441e-06
추기경	1.2511067476944469e-05
개방성	6.297378967436869e-06
문제점	1.0336082444557151e-06
입학식	2.076506426762588e-06
온라인	1.406478247506594e-05
돈다발	5.038483884095741e-07
5억원	4.04299152707056e-06
엠블럼	2.4786619625046232e-06
발행량	4.339932830820165e-06
컨설팅	1.5578082736099613e-06
이메일	6.598556394312164e-06
공모전	9.198720410046153e-06
활용성	2.9566768390910594e-06
우수상	8.002723514547892e-06
대통령	4.2523651862263084e-06
신제품	2.7605746697393744e-06
장려상	3.2002980073582998e-06
청소년	1.2588170187894676e-05
편리성	1.5452957861673265e-06
솔루션	2.792885324004545e-06
조폐국	6.752297950508907e-06
휴대폰	1.4728550051122019e-06
관광객	7.027572774481579e-06
가산점	1.4274058992856902e-06
완제품	1.8166999338652761e-06
자화상	1.67282057830247e-06
사진전	1.952378889600488e-06
전달식	1.9738412354270637e-06
에코백	5.352772122321339e-06
저금통	6.4751275673242e-06
전시실	1.3854568393758235e-05
상여금	4.775707469729075e-06
통일성	5.338545352890158e-07
암매장	7.217220839084951e-07
리더십	2.768675235683451e-06
살아남	3.42760221279915e-07
허탈감	1.0961308100316735e-06
반딧불	9.098196241905958e-07
사용량	2.6516765502664406e-07
산학연	9.311079158464108e-07
재해율	4.04831505049513e-07
탈북민	1.3494383501650434e-07
사업단	5.058532851086656e-06
상용화	9.381721055400781e-07
케이스	6.594711622826636e-06
보증서	3.378818161163097e-06
토요일	4.1927718973796385e-07
수요일	7.140699826324941e-07
사회면	4.86615647483758e-07
조폐창	4.3814680526098655e-06
대표팀	3.843005486422094e-06
기업들	5.402607616864066e-06
네이버	2.6592777112450113e-06
문화재	2.612731652978084e-05
고심도	2.3224556578786626e-06
김윤식	6.619425759159087e-06
금융권	2.2228540295503837e-06
사람들	1.6506673222753926e-06
대부분	1.675444659146248e-06
한수원	1.6257423977297897e-06
경산시	1.8695573469244447e-06
남대문	2.3967636368603007e-06
이순신	1.294318979999449e-06
1kg	3.842341861500846e-06
발행액	5.587858601087546e-06
수익금	7.288883967881688e-06
tvn	2.691742978881668e-06
관계자	7.627136173130948e-06
위원장	4.2079398467036895e-06
그동안	3.645057662909439e-06
인프라	7.152904259434066e-07
계열사	8.780547366643937e-07
이용자	8.974477135686769e-07
고품질	2.6795617138276923e-06
교육부	4.49183674600392e-06
청년층	6.374423880432776e-07
과학관	3.2387994132620416e-06
사이즈	1.374748270621138e-06
상인들	1.6179664471443738e-06
화물차	1.3494383501650434e-07
전력망	2.024157525247565e-07
의장국	4.723034225577651e-06
인쇄물	9.264061164701715e-07
마지막	2.197001614697131e-06
환수율	2.555733096415669e-06
기관별	2.897502482963237e-06
레이저	4.199040712956159e-06
단계별	7.764756976334746e-07
두번째	2.103630936088446e-06
이벤트	9.513034456855697e-06
드라마	1.1258333177744369e-05
자회사	2.424570542259639e-06
led	1.290937783799804e-06
다양화	1.371510268027314e-06
포장재	1.3867040648436672e-06
볼거리	7.240258848376817e-06
금시세	2.4835214063900836e-06
할인율	2.6209967850463887e-06
에너지	4.579043816837315e-06
제작비	4.636776627214078e-07
lng	3.373595875412608e-07
게시물	1.0777393534875179e-06
부적절	5.936531004422926e-07
제품화	2.6814667599784627e-06
극대화	1.214877148203265e-06
암호화	6.942673430198403e-07
자연사	4.1927718973796385e-07
부적합	1.8925782709669987e-06
한가위	6.4233265467856065e-06
순이익	1.1398063282816155e-06
최우선	8.106795860869996e-07
필요로	2.293366481229343e-06
다각화	8.34459694414764e-07
3만원	4.428864469001611e-06
고객들	6.5437751790544115e-06
제조량	1.2088594263490942e-06
5만원	1.751023915557149e-05
자유로	2.9322894810309986e-06
주인공	1.2693860410698488e-06
의원실	1.8765447553087789e-06
인터넷	2.385335312789478e-06
금도금	5.303185105277386e-06
1차분	3.1715773777345964e-06
사람인	1.4113946767576228e-06
수도권	3.4745503183081173e-06
납부액	2.817248485432283e-06
판매액	2.4208387404819775e-06
소진공	2.837158368721557e-06
구조물	1.6335675017541493e-06
증가율	1.0099570042115733e-06
감축률	2.2940451952805734e-06
최소화	1.543632337482712e-06
게시판	1.895689132078175e-06
패러다	6.122231956531834e-07
선착순	1.1400283224402416e-05
귀금속	8.800933494402987e-06
성공적	2.5317340882021015e-06
현대적	2.289040133489852e-06
정규직	5.280793841945911e-06
실시간	2.1232752249778445e-06
경복궁	4.578684945442215e-06
경제적	1.5367752757661284e-06
압도적	1.5391911917229222e-06
세부적	1.4441007834751688e-06
데이터	2.730232587007401e-06
본회의	4.601201804138068e-06
회원사	2.1935560655968514e-06
고도화	1.5822350748454954e-06
변천사	7.854615533339153e-07
기번호	2.2881965587216598e-06
발전소	1.1961653461501022e-06
무재해	8.398513762307447e-06
수상자	2.6536787069267406e-06
최하위	1.2952662847019002e-06
거북이	1.3680387845610358e-06
당첨자	2.6489275459292223e-06
인터뷰	1.987642333474804e-06
면펄프	1.376768597356789e-06
책갈피	1.1535560108509178e-06
법사위	1.2028701398474918e-06
5bp	1.8352361562244587e-06
무더위	6.289157846069457e-07
수장고	4.924522414093942e-07
광역화	1.8317471141023593e-06
몰입도	9.615758303571267e-07
복지비	1.7454691703221754e-06
피해자	2.7403270250791835e-06
생태계	1.152957413956357e-06
완성차	1.3494383501650434e-07
광물공	2.0154669475648563e-06
사업이	4.212540979706782e-06
할인행	2.1129363640742123e-06
수집가	5.0851523047996675e-06
1만장	2.891134831390232e-06
결과물	5.421444602465819e-07
입상자	5.292425631440586e-06
구매한	4.909492886294633e-06
마당극	3.0881377628776952e-06
코레일	1.3404256683176217e-06
청원인	1.0961308100316735e-06
다변화	1.1764334334772172e-06
본격화	8.3142697385719e-07
공동협	1.963118925753413e-06
영춘헌	5.8866969335917504e-06
건청궁	5.751442544202743e-06
gs샵	7.217220839084951e-06
하얼빈	8.309766450094448e-06
사업장	4.683679604095936e-06
중앙회	2.8031815787684804e-06
레이블	3.682329561386512e-06
국내외	3.1194611710869604e-06
스위스	1.8551432575247847e-06
알리오	1.5583043481520635e-06
사무실	1.269000893581121e-06
증권사	1.036020410771872e-06
피난지	6.851085211213366e-07
영화관	1.2637921105244555e-06
경쟁자	7.217220839084951e-07
검사장	7.29923471225637e-07
입주민	1.3494383501650434e-07
경조금	6.649053551184559e-07
5개사	1.6430633016675396e-06
판매량	2.97442733576802e-06
천자암	3.936157490359207e-06
중기부	1.8586653996759258e-06
금융위	1.8993822800446211e-06
월드컵	8.197312131981892e-06
외국어	2.2634921356982935e-06
대내외	6.191652576414614e-07
작업장	1.202812934361904e-06
아시아	4.179775163196491e-06
국내분	3.6496173561281853e-06
구입자	1.1479122629640803e-06
마늘밭	1.0825831258627426e-06
보육원	1.7022950212329347e-06
칠곡군	3.529300300431652e-06
아파트	2.024157525247565e-07
1gw	1.3494383501650434e-07
늘어	3.0105736203820064e-06
오늘	8.84412389291818e-07
창출	8.274257661768912e-06
왕비	2.973946463710903e-06
제출	4.949185354296501e-06
추천	3.5077952006755715e-06
평가	1.857056087032134e-05
선택	6.971986989145477e-06
제공	1.9046995953730566e-05
인증	1.2951999760582049e-05
교부	5.651306478785979e-06
