word	score
복사방해패턴	1.814253361625372e-06
사회형평채용	3.97258357283428e-06
구례사랑카드	6.3603349739089735e-06
근로복지공단	1.1793121097456222e-06
그레코로만형	1.0463397646541566e-06
무기계약직	4.452392803219818e-06
모션그래픽	3.516823780194084e-06
여권발급원	1.260237260667972e-05
상시지속적	6.602258260703343e-07
행정안전부	6.885901130443511e-06
지역상품권	3.3824169502562716e-05
코로나19	1.7193022652900673e-05
대전교구청	1.6758697532003764e-06
가이드라인	3.6801738968464067e-06
해학반도도	1.6621015497376662e-05
대한체육회	1.126507089906266e-05
준정부기관	2.822596313975289e-06
esg경영	2.5160952029769666e-06
보아스테크	3.272079842068778e-06
근로계약서	2.336299596198166e-06
당기순이익	7.222089912783301e-06
네이버밴드	6.126296674003233e-07
창업기업들	2.1813865613791856e-06
주민등록증	6.231157085736721e-06
불리온메달	7.986875663885697e-07
현대백화점	8.483693499047918e-06
일자리수석	2.9356564792260696e-06
운전면허증	2.6408598948049264e-05
정책보좌관	1.0482774308849974e-05
당기순손실	3.087761836799964e-06
한국마사회	3.0420588023261017e-06
sk에너지	1.6948197984368224e-06
충남대학교	1.7301866029128475e-06
문재인정부	5.014386034804282e-07
기획예산처	2.635003095643392e-06
기획재정부	6.568983548475165e-06
업무협약식	2.106603088701278e-06
노동위원회	1.1452926178761114e-05
브로드밴드	1.9556907632360704e-06
코딩테스트	2.4312321602014116e-06
창업생태계	1.2442914387208227e-06
미납통행료	1.0463397646541566e-06
유기농데이	1.2232735011948107e-06
주민설명회	3.766266218748494e-07
충전서비스	3.766266218748494e-07
수출상담회	3.766266218748494e-07
한전kdn	1.7075655512465883e-06
지식재산권	1.317181467175255e-06
영상공모전	9.030788125328435e-06
신협중앙회	4.749918375342317e-06
국가대표팀	7.21401171293492e-06
더현대닷컴	5.564413951537644e-06
공동위원장	4.926630223480406e-07
인스타그램	6.116367505974054e-07
기술연구원	2.5904257431216946e-06
청년인턴십	1.7689681646184332e-06
근로기준법	1.136686370839154e-06
고용안정성	4.1346874203827065e-06
스마트폰	1.4394639683979814e-05
순환사업	7.377608471836416e-06
산학협력	1.4963008980846647e-05
전문기관	8.777228657933997e-06
대한민국	1.6761419125366243e-05
프로그램	1.1516717443879026e-05
비정규직	3.6524300223994267e-06
주경야독	3.9511493213606837e-07
컨소시엄	2.3265481075952166e-06
오프라인	6.992932291603193e-06
협력사업	6.531541118750721e-06
시상내역	2.6026198284041315e-06
공공기관	1.8300544699935304e-05
전통시장	4.474538136225429e-06
조폐공사	2.9529839636444344e-06
부당해고	1.3242602368846887e-05
기념메달	4.802188304541433e-05
지역경제	1.3815723489074728e-05
평균임금	3.2058969973667404e-06
홈페이지	1.485044513342654e-05
할인행사	3.0494435861716837e-06
펄프산업	6.50548592468201e-06
구제신청	4.122424608036469e-06
사무총장	1.4268306216179703e-05
충전금액	3.941747346073005e-06
페이스북	1.4538198712223724e-05
사업개발	5.649399328122742e-07
거래업체	1.6414615850361742e-06
중소기업	3.974680378395511e-06
가상자산	2.211152286477519e-06
근로자들	3.6525198211754383e-06
지역화폐	1.7940694599062015e-05
노동시장	2.3391314573466887e-06
서포터즈	2.991110466230948e-06
기자회견	4.543462041590954e-06
상생협력	6.228494129468156e-06
환경구축	6.423755742227605e-06
응시자격	1.830597338586216e-06
카카오톡	7.715351530428408e-06
기술개발	1.5548436279411003e-06
교통안전	3.3064762408474897e-06
바로마켓	6.116367505974054e-07
벤처나라	9.174551258961081e-07
인크루트	8.221996723615345e-06
외환은행	3.9511493213606837e-07
화상회의	3.220982960423415e-06
시정명령	1.8523977136648884e-06
근로감독	3.7010205261436906e-06
실천운동	2.3201577230546157e-06
대전지역	2.286538375678369e-06
보수규정	9.159705706762114e-07
지방선거	2.714963130349634e-06
창업기업	4.035565526939733e-06
합작법인	2.367504892353705e-06
심사위원	3.1629928520964393e-06
예정지역	5.574296530555379e-07
소상공인	1.2819013958271574e-05
지역주민	2.9086692560289893e-06
공동연구	2.6206935772124935e-06
임금체불	3.3621770503829857e-06
여권발급	2.120393741441443e-05
보존처리	1.677243889415996e-06
노동자들	8.092923258714985e-06
관계자들	3.104620099326298e-06
한국은행	3.307374071459459e-06
레슬링팀	3.375751794545052e-06
보안기술	6.256564573429715e-06
유효기간	1.647014850342347e-06
근로계약	3.4197895754664003e-06
잠상기술	2.5317080744360624e-06
공무원증	8.990402127257605e-06
공공부문	3.712844150249383e-06
한국전력	9.66958616103341e-06
계약기간	5.931116423054988e-06
체불임금	2.2455539347913178e-06
해외여행	2.4696140426540216e-06
근로기간	9.198209939318119e-07
원직복직	1.3195100528622347e-06
유통주화	1.6394143396066078e-05
분리수거	1.1577496736271156e-05
신안군수	7.0366778302826246e-06
기념주화	1.900946082618196e-05
법정화폐	2.499029085780434e-06
강원랜드	6.11739610423372e-06
구례군수	2.120111657969658e-06
덕수상고	5.677128136949111e-07
전면통제	7.797104857822297e-07
공개모집	6.975598431027711e-07
신용카드	2.1031822450002498e-06
대구시민	4.926630223480406e-07
업무협약	1.9845710892572613e-05
워킹투어	1.2316575558701013e-06
체크카드	6.58347952769843e-06
영암군청	8.294063189419762e-06
국정감사	2.0294906531178643e-06
펄어비스	1.9556907632360704e-06
문화재청	4.452782654071096e-06
shop	1.7372993168113726e-06
대학본부	9.715587048983992e-07
영양군청	5.031731668247988e-06
기념행사	4.506365469965913e-06
id본부	2.074476727765347e-06
설문조사	4.063423844351069e-06
협력센터	4.493983391380831e-06
상시업무	1.0059750405129406e-06
구매한도	9.613219774603036e-06
우수사례	1.7293059318853675e-06
종이소재	4.483152579967332e-06
정규직화	1.3316690391865858e-06
심문회의	8.4362118133815e-07
신안카드	1.7066107918787387e-05
빅데이터	3.3410479894715655e-06
신뢰사회	4.5782503150290085e-06
qr코드	1.7514918508944907e-06
k브랜드	1.973285855334941e-06
후속조치	1.6266373927525823e-06
지역사회	6.760170013477481e-06
해바라기	1.119347087216184e-05
교통정보	7.797104857822297e-07
하이패스	1.7438996077569276e-06
전동열차	7.389945335220608e-07
중앙당사	1.9021163060413261e-06
food	3.766266218748494e-07
군위군수	9.049877101165445e-07
솔선수범	4.258616137679018e-07
백신여권	3.2958941058392934e-06
보안섬유	8.924524073750655e-06
자원순환	9.105261497600268e-06
벤처기업	2.2373315436920415e-06
가맹점주	4.018054876619303e-06
위기극복	1.964969736082372e-06
블록체인	2.9643040107578778e-05
국립공원	1.486802107555601e-05
보안인쇄	9.605447321535597e-07
자산가들	2.901718343200334e-06
호국보훈	4.439763236689401e-06
구축과제	3.0950823121642096e-06
근초고왕	8.65550172290365e-06
비축물자	3.773798751185991e-06
정부정책	5.574296530555379e-07
신원정보	1.1576069788914084e-06
공공주택	1.2316575558701013e-06
무주택자	4.926630223480406e-07
중견기업	3.2994140175236858e-06
사업영역	1.7759413602501978e-06
자영업자	2.728947503160109e-06
유화작품	3.399818694762154e-06
특수잉크	2.6318868153963948e-06
진천군수	1.8952760108229144e-06
돋움처리	1.6555266275793252e-06
중앙일보	1.0186429496431497e-06
화폐본부	7.608993204715699e-06
등록건수	2.5327508397221415e-06
수출업체	5.649399328122742e-07
전북은행	1.4957129196773747e-05
진천군청	7.184774823026995e-06
일반전형	1.6543550010057343e-06
취업규칙	1.2717112058343195e-06
경영혁신	4.437437341011324e-06
가치실현	1.1012266685939472e-06
휴업수당	2.9704344041384677e-06
기술납품	3.0950823121642096e-06
인증기술	1.0363186363088142e-06
산업혁명	3.888214139691691e-06
혁신추진	4.926630223480406e-07
미래성장	1.0015038809447994e-06
서류전형	3.376884456419051e-06
신원증명	3.885882167470479e-06
전부인정	5.624141208921001e-07
업무효율	1.820160169382311e-06
핵심기술	5.054652245651823e-07
부정유통	1.5023808094511962e-05
비상경영	4.011837049416109e-06
신입사원	6.9675951970162624e-06
취업역량	3.614774575463754e-06
공통기반	7.123458755392266e-06
혁신역량	3.2595573175196866e-06
신입직원	1.4365545706247064e-06
백신접종	1.5290918764935134e-06
공동기금	4.965524672613146e-06
경영전략	3.326818983021361e-06
동반성장	6.644609078733256e-06
플라스틱	8.615644105067229e-06
전문인력	2.4534352947775945e-06
상호협력	1.2139058557017917e-06
공동협력	2.5145216090277443e-06
현대h몰	5.333189263069874e-06
사무공간	2.1813865613791856e-06
납부방법	1.0463397646541566e-06
교육과정	7.226339258624084e-07
우수기업	9.671904961568166e-07
여행방법	6.116367505974054e-07
소비촉진	6.116367505974054e-07
제조기술	1.2672622981568724e-06
노동존중	1.1412697836247958e-06
지급기준	1.3739558560143172e-06
전산개발	1.814326322685573e-06
방지기술	3.9934378319428483e-07
수출채권	3.628652645371146e-06
소득공제	3.941747346073005e-06
성장동력	2.1719995309063853e-06
프리미엄	7.886704129043726e-06
부위원장	1.0773741587381256e-06
지원사업	3.4830446094127552e-06
일용직	7.351988229614742e-06
온라인	2.005498769315715e-05
공기업	2.2162234765679643e-05
정규직	1.7025006960308246e-05
디자인	1.4202987407901794e-05
안정적	3.0068881761903764e-06
카드형	4.089394964647695e-05
지속적	3.9988571043616435e-06
신분증	1.8001600024410264e-05
지폐형	1.3636318237177592e-05
상품권	7.558763812129397e-05
시스템	8.324807238839057e-06
선착순	8.679517256332768e-06
태백산	6.486046707000722e-06
주왕산	6.486046707000722e-06
주민증	8.701179295886172e-06
실시간	1.7728102073863297e-06
창의적	3.4061717195721806e-06
위원장	2.7819870548945075e-06
주인공	2.6636457130915667e-06
귀금속	2.6965818321834147e-06
적극적	1.1864989959691364e-06
예술성	8.528604169511113e-06
세계적	8.488977361913892e-06
캠페인	6.404127983067845e-06
성공적	3.4915427739806596e-06
수상작	4.974843330006227e-06
역대급	1.5594209715644594e-06
플랫폼	7.846958777742013e-06
합의금	1.2144947960421242e-06
사진전	9.490470794748283e-06
실질적	3.839761440587038e-06
체계적	3.7571024607866783e-07
선제적	1.856964775992364e-06
본격적	1.4871886043300945e-06
일시적	1.3739558560143172e-06
마지막	1.338543878387075e-06
조합장	2.714963130349634e-06
유튜브	7.788687213944748e-07
공모전	1.4169814762292255e-05
만들어	8.752417320874516e-06
대상작	2.0735157973549404e-06
신사업	8.506609876828678e-07
가속화	1.6675939116391126e-06
열차운	4.926630223480406e-07
패러다	7.412452676791588e-07
조합원	3.690184010599685e-06
재탄생	1.9513601280550163e-06
베트남	1.742579368620204e-05
활성화	1.8123762991490015e-05
골드바	4.644686296666753e-05
서비스	3.251191747533612e-05
지자체	1.29722561341591e-05
진천군	1.780392757631053e-05
울릉군	1.5380183023014636e-05
장기화	4.176264536144472e-06
마포구	4.699485926550941e-06
대전시	2.267005351506018e-05
한국관	2.38977898374425e-06
우수자	4.055901155844946e-06
예정자	2.406257056255701e-06
mwc	5.649399328122742e-07
케이스	4.844342482663041e-06
모바일	4.3887496693279986e-05
토트넘	6.778120434647236e-06
홋스퍼	5.5810505479776565e-06
영암군	1.4514610581484583e-05
미술관	9.322879587744791e-06
진안군	9.164971835562117e-06
사무소	3.97957648129798e-06
알리오	4.726644890582036e-06
기술력	1.4894713395659211e-06
회의실	7.621552710719295e-06
근로자	1.1841528462706455e-05
sns	7.694691501583738e-06
자동화	1.2305865492997796e-05
노동자	1.34113841055204e-05
합격자	2.2197156922170724e-06
영업소	1.0463397646541566e-06
주유소	1.237048941436445e-06
조달청	1.5290918764935134e-06
성과급	8.245238429515436e-06
페이지	1.505934061433022e-05
트위터	7.741383625229584e-06
지급률	2.2899264266905286e-06
대행점	5.05259854487604e-06
선호도	2.147153057449427e-06
고용원	2.482762336306573e-06
기탁식	2.482762336306573e-06
후보군	9.049877101165445e-07
선수단	1.8462658055688298e-06
학생들	9.957619004038226e-06
사용자	3.399162185159016e-06
지역민	3.054406898248575e-06
임직원	9.80198378179228e-06
직원들	5.992894519441885e-06
유공자	7.699473504681479e-06
배우자	6.0867721793322435e-06
행정직	3.1188419431289187e-06
아시아	9.855171263227099e-06
자회사	5.321962851380024e-06
브랜드	1.5287546896988208e-05
상징물	5.556324110182744e-06
스토어	8.745289297375608e-06
반복적	2.190028746505904e-06
당사자	1.575849926270402e-06
선도적	2.547281446904446e-06
문제점	1.1572434015941611e-06
카지노	1.0063463336495977e-06
사업자	3.7434746162472185e-06
최하위	2.6955705365614223e-06
현실화	7.240064271145084e-07
한식당	7.389945335220608e-07
관계자	1.0166455591249165e-05
대학생	1.962813416960025e-05
소비자	5.545315824393419e-06
참가자	9.925021136276999e-07
응답자	7.942073359303058e-06
불가능	5.539620256427528e-06
극대화	3.527393257479958e-06
제품화	3.499537869704427e-06
미지급	1.8863948900271135e-06
부산시	4.354478574611765e-07
대주교	3.9934378319428483e-07
매력적	1.923557969478155e-06
솔루션	4.857514253702079e-06
이사장	3.9446048602139586e-06
민주당	6.001022383722713e-06
손흥민	4.697280977918516e-05
판매량	5.716092762861674e-06
편의성	2.619603104322177e-06
가능성	3.850666328060907e-06
출근일	7.58725544725089e-07
사용량	1.1241319134376179e-06
발행액	5.681284007729188e-06
매출액	2.4132337892578374e-06
발행량	4.485918102191094e-06
제작량	3.485269915335822e-06
시설물	9.754755769942584e-07
도시락	7.733194162266375e-06
신안군	2.2351744844273048e-05
태평양	7.760840483597126e-07
판결문	5.624141208921001e-07
플래닛	1.9556907632360704e-06
배당금	7.797104857822295e-06
정치권	1.357481565174817e-06
곽근아	2.1082674587631234e-06
전대사	1.7390777655234983e-06
대표이	8.0790135188662e-06
상임감	1.1148593061110758e-06
바이어	1.299267633884081e-06
홀마크	4.067509961283745e-06
양자리	3.708609119083076e-06
모니터	2.2797356636141347e-06
인프라	2.9102601108363356e-06
충남대	4.857793524491996e-06
완성도	3.0859094585993298e-06
전문가	3.3340996114346473e-06
운전자	6.975598431027711e-07
교차로	4.926630223480406e-07
인터뷰	1.146846946849427e-06
먹거리	1.1219478037670126e-06
행안부	2.6742082814531127e-06
재직자	7.234059941051917e-07
cns	5.705386525339508e-06
군수파	9.049877101165445e-07
보상제	9.035503300859638e-06
간소화	1.3542749494715574e-06
3월말	2.198904197495177e-06
받아들	1.0983920824483896e-06
최소화	5.070171966931199e-06
고도화	5.5730009179269e-06
어린이	2.752365377688324e-06
발전방	6.270468600402775e-07
보증서	2.854845099710049e-06
협약식	6.470845239843298e-06
실버바	1.4184861425768751e-05
토론회	1.3951196862055421e-06
상담회	1.1329641321794775e-06
이용자	3.0871648025291557e-06
해고자	1.3654337224389668e-06
공무원	1.0442316949511525e-05
보건소	4.2495154650194574e-06
경쟁률	4.6782629146933775e-06
축구계	6.4019807115332935e-06
쇼핑몰	1.4864305338873186e-05
가맹점	1.4061548292601979e-05
디윰관	1.5057119411530341e-05
영업점	9.963161446310962e-06
사무실	3.0314859596174016e-06
epl	5.747933184290098e-06
박람회	5.605223482637795e-06
지역내	3.848014634445871e-06
사이트	9.24755869508611e-06
교황청	2.600103570579986e-06
서강대	9.680781749454068e-06
환경부	1.581694207299346e-06
컴퓨터	3.4718908104329707e-06
서경대	7.263939715470898e-06
천주교	3.1791416248419097e-06
시간표	4.926630223480406e-07
누리집	6.116367505974054e-07
인력풀	1.400507675067681e-06
경찰청	2.5532565500856358e-06
참여기	2.0743683954889563e-06
형상화	5.367424655167567e-06
마무리	1.0194674304797528e-06
이벤트	1.1090370925506084e-05
위변조	1.5403686415449035e-05
면펄프	1.420502935412223e-05
문화재	2.6864038817490904e-05
gkd	1.635828592324525e-05
목소리	2.397221509378537e-06
선진화	1.2151018015225658e-06
수수료	7.67765077823142e-06
전시회	7.98331327059785e-06
데이터	8.447079868395601e-06
esg	9.997368007577629e-06
구직자	2.3391314573466887e-06
통행료	2.0926795293083133e-06
일자리	1.2246386560966699e-05
생태계	5.817983761401821e-06
에너지	4.1453503116433385e-06
토마토	3.369463170701778e-06
설명회	1.2397588097414867e-06
전기차	1.8372906922784994e-06
예약제	1.0886107804269114e-06
발전소	8.074052537900436e-07
다양화	6.975598431027711e-07
시리즈	1.4145508457224586e-05
수익금	8.859899457304823e-06
노동청	5.747092161368518e-06
유니폼	4.156812884308671e-06
황금소	9.987192757822639e-06
부산물	1.0564085405569873e-05
장인수	5.099728042143232e-06
복숭아	2.3713193693491177e-06
사람들	2.1486830053330643e-06
관리자	7.599250100694538e-07
사인회	3.890514176480403e-06
상용차	3.766266218748494e-07
야시장	1.5155818277855383e-06
일부분	2.5487795090030173e-06
휴대폰	4.207575902841401e-06
외교부	8.599955713418678e-06
별자리	1.7177687014260414e-05
당첨자	3.9293484165439714e-06
주전자	1.3919371773182357e-05
공유회	6.975598431027711e-07
지도자	7.097701383498105e-06
노동계	5.7510125942002405e-06
발급자	2.8443513197978978e-06
이끌어	3.229897118170841e-06
금메달	1.8934003226980188e-05
은행권	4.966857138644375e-06
자부심	4.0450195313392384e-06
의료진	6.186555329813101e-06
한수원	1.4284660952680367e-06
사업장	3.1569920933372792e-06
2만원	8.167377886184387e-06
생활화	1.2798144832606055e-06
은메달	1.8883447056421e-05
책임감	3.859351992735457e-06
그립톡	4.3543831744453745e-06
동메달	5.6743515630832515e-06
장려상	5.034742662731895e-06
보증금	7.722644102017717e-07
부담금	2.2899264266905286e-06
취임식	5.031731668247988e-06
1억원	2.5679054310568163e-06
경쟁력	3.2269877955603323e-06
장애인	5.123522113098213e-06
부동산	1.2804303998292518e-05
마케팅	3.5918686571528856e-06
종이형	4.240223315939316e-06
투명성	9.995995805146537e-07
여행법	1.8349102517922162e-06
선순환	2.437408744740894e-06
발대식	3.766266218748494e-07
기념품	3.0359093148414338e-06
들어서	9.562007895277702e-07
선보이	1.0580925228520162e-05
안전성	7.797104857822297e-07
대통령	7.512773816301401e-06
지재권	2.5327508397221415e-06
올림픽	6.751503589090104e-06
책임자	6.923411212502572e-07
3개월	1.3851368670244122e-06
투자자	3.7571024607866783e-07
4개월	1.0307204618584727e-06
드리블	2.6152686141684846e-06
디지털	2.0244776517870598e-05
레이저	4.099000105753368e-06
기간제	1.2396955703434765e-06
장식화	1.646408266801978e-06
1번가	1.396060855383845e-05
소비재	1.0838265218063039e-06
불리	6.809872367393222e-06
돌아	8.560990119818932e-06
롯데	5.356853992700171e-06
거쳐	3.0554452316033224e-06
기록	1.008943116243502e-05
재직	4.488530355076144e-06
대상	1.643211460446813e-05
방식	1.2542238887907905e-05
기업	2.7416314698291785e-05
협약	3.247125108061858e-05
시작	1.5304208650101108e-05
사업	3.134274245022893e-05
기반	1.6079071186587173e-05
연속	1.3512335199827561e-05
기념	4.520935095739966e-05
사장	2.596579899191915e-05
확산	8.079776061200275e-06
수준	6.4625852953007936e-06
영향	5.501500942381276e-06
전국	1.028523822718064e-05
협력	3.5562619695028476e-05
가격	1.3122205758610299e-05
기준	5.336829961210886e-06
수단	4.483491075495688e-06
형식	4.76153731272852e-06
무상	3.6109957758532797e-06
기금	9.505950104442196e-06
법적	1.9062141290490396e-06
수량	5.0744474104638555e-06
제품	2.356883556715495e-05
감독	1.843969743471032e-05
수석	3.5989781515029485e-06
실력	2.7814261324433604e-06
중심	2.9041855633028184e-06
세상	7.257610310206385e-06
일본	4.0394952760729594e-06
주변	2.320513417085802e-06
방향	6.580773538129789e-06
출신	5.106341087874629e-06
제안	2.0862707056895227e-06
금액	1.1637972329286467e-05
임금	1.2829880244822879e-05
자동	1.2449635445210833e-05
바탕	1.9549384587885437e-06
배경	1.940777207873939e-06
제작	2.2223280150675093e-05
예정	1.440699520263033e-05
지역	5.2958233336012435e-05
조직	5.312133287130918e-06
상품	7.536204095278309e-05
업적	7.5255206021019304e-06
보급	3.639001477011936e-06
호칭	1.1158126387452931e-06
분석	5.623593974782773e-06
후원	5.757791723742068e-06
미국	9.097162336170903e-06
작품	1.4747697859441632e-05
영문	2.602458194175366e-06
중량	1.1370186383091135e-05
특징	7.076995397549242e-06
황동	4.802788550828902e-06
시장	1.7838221925039324e-05
활용	1.5975985541009603e-05
공동	1.1850833200391177e-05
재능	1.119154818395429e-05
순금	4.98825000597651e-06
장점	3.986017255322932e-06
도입	1.1676951653707907e-05
명칭	1.9720289824303506e-06
내용	3.92394286468128e-06
조건	2.611174915278565e-06
혁신	1.3647229037129548e-05
지명	5.323749486899068e-06
자금	7.297968725839652e-06
비용	4.886900230646033e-06
진심	2.670518266092607e-06
포장	1.6658604175815841e-06
조합	7.536087470921345e-06
부문	1.3204635926502872e-05
투쟁	3.218185643699181e-06
기각	3.59569499811444e-06
소송	3.3235117538859937e-06
주관	3.0977873976221225e-06
현금	6.670304403419585e-06
원칙	1.0158864132732709e-06
운행	1.7243205782181424e-06
런던	1.6068389593557405e-06
상황	4.279128302186467e-06
처음	1.7412734385452935e-06
승인	8.89715031253687e-07
감액	7.577909138927692e-07
공약	5.719182153241285e-07
수집	1.060393624748001e-05
한국	6.011480462683531e-06
증여	1.5216930448330609e-05
최근	8.977509038339865e-06
경우	1.0559582606206856e-05
요구	5.7035025599249085e-06
판단	6.04777068044981e-06
자격	3.5089662414693833e-06
뛰어	6.094029021474924e-06
늘어	4.845318735278452e-06
선정	1.526225309183581e-05
정도	8.914611640870228e-07
국민	2.5557643283998795e-05
진행	1.600173890265392e-05
출시	2.4708553478030475e-05
발행	2.2874783101403674e-05
수여	4.229814910275135e-06
구성	1.1288835596507637e-05
제외	2.813759938072117e-06
통보	3.6831689768859586e-06
저장	1.4083934763426619e-06
건설	1.5304457647264963e-06
예상	3.8645273801532696e-06
정부	1.9262608592143084e-05
해결	5.126609896561022e-06
지급	1.7995516349081276e-05
직장	1.8416678902349278e-06
성장	1.0066177112567286e-05
축협	6.02895780140867e-06
유럽	7.241975455176914e-06
예선	2.9409265700158947e-06
방침	2.979659746272506e-06
발전	1.9170407816344233e-05
세계	1.646600343667961e-05
강화	1.241168485230835e-05
발굴	6.462255189785576e-06
구축	1.7484860959083138e-05
구현	4.865427817429673e-06
발언	3.0322451440278003e-06
자리	2.29110670654733e-05
기간	1.4151524732700776e-05
업체	1.378781056454197e-05
확대	1.2904896247708209e-05
보호	1.0399422330690097e-05
분야	2.4356489537502324e-05
지정	9.377025164737129e-06
수입	5.2083733572713595e-06
결과	1.2760569618752385e-05
정책	1.1318937305878982e-05
시대	6.455477839691831e-06
유치	2.5944878411926968e-06
결제	1.2382463834154668e-05
전반	3.073951945089796e-06
마련	6.805773059440659e-06
이용	1.3967538659774038e-05
인근	2.6733111123615145e-06
발급	3.739778542000913e-05
지연	3.4428658073552916e-06
경영	2.7144422364002493e-05
환율	2.82323177505082e-06
도전	1.4639333665398662e-06
형태	8.836648087248089e-06
은행	2.739162691627917e-05
개발	2.0290693525142822e-05
기관	3.018270794220076e-05
동전	5.9317619718857965e-06
해외	1.3091311072068734e-05
신발	8.995106871310822e-06
사회	2.2375830912760636e-05
확보	5.045400973474398e-06
시세	4.12050416473287e-06
사람	6.586256922266299e-06
시행	6.3025454301997524e-06
지원	1.8601311221744997e-05
감소	9.102005161158473e-06
조성	7.1372739182984596e-06
창출	1.3130861898082833e-05
행사	1.2276167667615744e-05
노조	6.216234975097551e-06
변화	3.3873508900965193e-06
고용	1.5466002821430326e-05
사안	1.2143283398377723e-06
내년	6.066952463644547e-06
물량	5.875810501486827e-06
폭탄	1.647014850342347e-06
진출	2.29174277511855e-06
추세	1.8168090515075837e-06
밴드	7.774854791149301e-06
메달	0.00010520543431152567
판매	3.231622850155803e-05
국내	1.3785302563971017e-05
설치	6.015123769275063e-06
방지	2.0840812123369486e-05
소비	8.723983851301283e-06
영업	1.6556358783535788e-05
사전	5.150502051657945e-06
마포	6.666617269873881e-06
달성	4.653791983523321e-06
평가	1.9254255227124234e-05
운영	1.321422408645669e-05
체결	2.1605433243781705e-05
극복	8.483353431101456e-06
체제	2.444782166327865e-06
선언	8.537782856648493e-06
소재	1.5784409654515222e-05
주장	4.597735858913206e-06
사진	2.0409173145771064e-05
숫자	1.7354319632256965e-06
이들	8.142864401201844e-06
목표	7.882655393617503e-06
제도	1.1725878817773182e-05
특성	3.356208371090813e-06
제조	1.5862427286649115e-05
전환	1.5171272938368283e-05
연말	8.05150784391255e-06
사옥	4.526072766470875e-06
라벨	1.5294691707704847e-05
차단	2.5249840984679612e-06
기존	5.932161573501391e-06
상태	4.452703000427931e-06
이내	2.344607031387952e-06
사이	1.0737748262348894e-05
사항	3.2800172873065455e-06
매장	5.304399898678054e-06
감사	2.2924494392573537e-05
채용	2.548409905240551e-05
위치	3.7427697930804033e-06
직원	1.2057790826632126e-05
사실	4.996519227668622e-06
개최	1.0056345351691323e-05
문제	9.904492718523204e-06
활동	1.3046053538945248e-05
환경	2.358072321224827e-05
